"y_hat","w_hat"
0.121017021253409,0.473965192867437
0.0039152902702393,0.480989017745355
-0.185106541829061,0.469858076453291
0.162860311964757,0.446835998338378
-0.0280474284293866,0.438792912704699
-0.310475479440813,0.547550168534332
0.254794321417169,0.539650731197656
-0.013074521242487,0.434886171433303
-0.0715671373649991,0.569243937205476
0.0725314132056246,0.43609237224834
-0.148966255753829,0.443301855155728
-0.343793004101826,0.531938116486085
-0.100900503479141,0.380433670488256
0.228404463121646,0.447661217184739
-0.281576259262689,0.403850136252647
0.143489881126765,0.488413705034958
-0.113541898243535,0.490827244027214
0.073949816686999,0.459266273035136
0.0863366349998398,0.482069339106605
-0.133574699304507,0.5143182731553
0.228026755161287,0.456559822451684
0.253201946064746,0.412446110652632
0.123773277122942,0.515914231527607
0.13464175491364,0.53972245579812
0.0499719978921968,0.48861963743361
0.21747024443162,0.460892074313636
-0.308237148058005,0.472906187067035
0.00986467773673119,0.520022390165875
0.284254837795128,0.451389824455846
-0.435713414784105,0.588634916810138
0.155089013094972,0.514070762920108
0.112898800513793,0.452890988617106
0.384573634886032,0.532300940092255
0.232045497359798,0.469280547280866
-0.00642973388094775,0.462515358139611
-0.176780726912972,0.459150054069724
-0.117713219830907,0.428391632341729
-0.312863340177044,0.554314316012389
-0.104151824978937,0.501844004639562
0.152942297473094,0.446129984275623
-0.224423835784688,0.536911101699912
0.236910071559767,0.465377103330757
0.113846222741941,0.45846193437628
-0.111904861676324,0.437606033654889
0.220846411149475,0.465367473793204
-0.305316572494409,0.450216737517766
-0.207726198617631,0.416730156355219
0.135846820892608,0.471886109098788
-0.0646478699843584,0.459839855795373
0.0879050080647351,0.5165426103753
-0.0198646970522745,0.465342336088659
-0.0577017353610203,0.477486158360995
-0.0458242230066222,0.500567539032681
0.259047739390929,0.491801524278506
0.216484534664734,0.477241496831833
0.19664833653976,0.474468687662806
0.156811678378158,0.498997400801564
0.0556522597207507,0.467530351858473
0.173002921054496,0.493376895776195
-0.150549725714202,0.428016599026943
-0.255994972491193,0.48444967463055
-0.192145607862921,0.468118212442118
0.287308715744005,0.487458217375219
-0.49114119587535,0.51480272747572
0.0554204845118748,0.494043944292912
0.406854951589172,0.502055627430343
0.198977013454218,0.467022576421231
0.413206949894266,0.466744020306617
0.23627790367991,0.45534209315097
-0.0471680081632537,0.554268888891435
-0.331725222504493,0.497402583944133
0.116988301883382,0.470266900512813
-0.0745543248483838,0.56835552776077
-0.0283530524287278,0.447333182946258
0.0157591740981705,0.559896226192582
0.0640560053953452,0.419134888542937
-0.190346907152992,0.502528315495071
-0.472315181170834,0.530692531752467
-0.146417244031593,0.481153897587116
-0.196813962375089,0.486075534107456
-0.0879757328301511,0.419617448418703
0.00857845039605266,0.423894650937357
-0.311724514864699,0.510280949323274
0.0441738935173082,0.441978573697741
0.19892015061987,0.47948020574898
-0.143143254216829,0.467765655293546
0.298810996206369,0.4836851203263
0.246292440900192,0.493787022857746
0.0301771911735075,0.4215736447738
-0.157028744826473,0.498521254717075
0.0109255067748626,0.443208822950072
-0.367062409621204,0.456137681493235
-0.277805961481106,0.51302928321556
-0.558419753284845,0.449849037369139
-0.053807003872313,0.533109897335092
-0.313977414852952,0.513594188169211
0.0649959764760886,0.483081500041095
0.362953087408525,0.442999746529155
0.204070586227558,0.501057859158672
-0.406366187221854,0.508310041187481
-0.198966897579887,0.512580604066625
-0.159267744827756,0.491538214039032
-0.207004427029613,0.543712101537739
-0.112435000028786,0.479111351756915
-0.466299337978681,0.604654093455564
-0.303527309002235,0.511492806885412
-0.343167692167566,0.469543477046819
0.0399656316527864,0.442391959974832
-0.204951458912372,0.570889594654192
0.0277017295325136,0.489032164232761
-0.235309492178524,0.441989165843999
0.356270017561838,0.475200318670639
0.121266080543057,0.485819028172229
0.040437154826461,0.468639231281123
-0.0707621756790386,0.518480815221182
0.369121713430489,0.455911231929338
-0.25836653938759,0.486723223811533
0.073973204127075,0.541477434441347
0.246476239305072,0.543682928153779
0.247956793732432,0.454042288011901
0.0522883794213489,0.484006410645066
-0.0504980259449569,0.419464176337778
-0.0292893823600762,0.621883530943789
-0.36695243889714,0.516467072899581
-0.365602979540347,0.616518897410925
0.0207235230066746,0.539210998073587
0.058023583258477,0.521181935994828
-0.29686102782158,0.504008680774386
-0.399899105517436,0.369495359654479
0.16405655636794,0.535760040710846
-0.213900203990632,0.531929843032784
-0.304586481762494,0.415594791347608
0.0247783292951798,0.534462495645247
0.00422400748022655,0.475593330614858
-0.478850204119297,0.479837161499952
0.528782080079428,0.465917506532374
-0.376327691711709,0.458926633559079
0.148776690808046,0.432745438816403
-0.099608539053863,0.413982086348605
-0.147951984790688,0.459545006890782
0.131062040408034,0.52342946894155
-0.182221528263113,0.485785054361463
-0.169827537216316,0.519703650442561
0.249177588450905,0.561081051386916
-0.019675671798715,0.463475225420083
-0.181854388544033,0.585377673977361
0.118723213458594,0.428031335470706
-0.364069404445817,0.479099539041474
-0.171245026693961,0.536765885896472
0.0475157463255357,0.492499484901445
-0.110973851199191,0.424545017795079
0.195548850919057,0.488837534107409
-0.134261159593997,0.436125657825729
0.385180959342851,0.441510975956028
0.320461566573401,0.529870558363205
0.0992416606117758,0.468976406085805
0.159443423814316,0.490367342177547
0.219154874960945,0.454253636129425
-0.301476022489713,0.537127509904843
0.310908718464952,0.552566832075029
-0.0062564355313602,0.42758110218385
-0.197320085210424,0.446859975817888
-0.0842745777957557,0.488079071725462
0.153025390236547,0.483676840452523
-0.301486443068916,0.444829001714856
-0.173577217242628,0.433014394384568
0.0220718321635893,0.467745810169857
-0.0549572695755919,0.504381869219174
0.453640976409352,0.455584763553352
0.237467749312878,0.495627205099234
-0.0184424407301055,0.491043810988036
-0.120716409042829,0.421536289812649
-0.186314536298565,0.606655203003242
0.0215121380840059,0.457940632082056
0.263481741866083,0.496561939949294
0.345346375894343,0.396532747731441
-0.0364671864368706,0.525169446116644
0.0830993121896501,0.463658396087979
0.067886309501233,0.528782622855366
-0.0869605414579874,0.43488313417826
0.0196838834766036,0.597495408735296
0.00970776719257325,0.483031916781321
0.0197661983728313,0.479403271888693
-0.140798469801805,0.496316833157231
0.284685443438048,0.466170230734442
-0.136102324579438,0.54009034262385
-0.0373263863517305,0.577098206448124
-0.210907252251621,0.503826831232078
0.372279228671643,0.442412499865656
-0.181317926479631,0.409446962879655
-0.282673684177253,0.476143122957451
-0.332371193893294,0.51688753797697
0.0987036374668506,0.433603879136821
0.0436250034385283,0.456977130330912
-0.220253380010156,0.425365050814662
0.384071444520231,0.461622390173117
-0.338806478417249,0.53337080724704
-0.0200891108783845,0.47260781554871
-0.40915322840561,0.574260955462612
0.229959687954556,0.476839881487138
0.0798164881571729,0.50550631284369
0.0372797742240377,0.461197570109749
0.205999695707964,0.503934606825668
0.0193657012032816,0.443227151334481
0.36475054999307,0.474188290730612
-0.296516124019314,0.566233838903784
0.224639586474122,0.428210337828386
-0.162768423915644,0.509977753272093
0.101135254345154,0.38789070307037
0.00596296994960114,0.474812958540979
-0.230531359179168,0.424246515200478
0.00801507974182397,0.547119009565291
0.251078561317147,0.475459467624746
-0.346821964027839,0.563087984461636
-0.148323165853116,0.506419901368715
-0.270863408096611,0.426757493095694
0.0868126738381672,0.441395697167756
-0.173376980988953,0.477828293466383
0.0515387971446819,0.450303989452063
-0.0399612674630873,0.470609821575139
0.187546249339448,0.491798793654262
-0.113574925372266,0.45903539717092
0.33277118724106,0.538309282614293
0.0703798697409845,0.469733240089981
-0.468376881365026,0.592179798373237
0.130233392472236,0.516721198813081
0.0906797348865103,0.450746127350692
-0.0504625105088692,0.434094236340843
0.271914210781022,0.454319873576239
0.143487099069456,0.478450575473235
-0.080434467654387,0.398562126346934
0.406082794522291,0.475305683101122
0.0875995725345701,0.489369550295672
0.354619050425594,0.481537320933141
-0.0262830153152734,0.481975821093428
-0.0164637692303598,0.462167880228599
-0.0940075794196422,0.59194031326916
0.0133438108305255,0.499614508880813
0.0814075733497825,0.453106662940782
-0.0254721980613382,0.547411439894756
0.339735360262683,0.481913671293392
-0.124788949549129,0.436061923853299
-0.163313653241771,0.407701474896408
-0.13689953509671,0.52232002990174
-0.277930615478118,0.444861650235266
0.000399109698864759,0.530897479750703
-0.143253522184781,0.452615235983481
0.00917862955314285,0.441956265959703
0.102829259596902,0.515019848907464
0.214550349523355,0.514339910763191
-0.267123337709912,0.482438208035284
-0.26448239645173,0.473082210591558
-0.104566392471046,0.475672590684201
-0.116956244181557,0.487576595587834
-0.284375725803803,0.519057563390309
0.37367735863618,0.437640828762028
0.100892103720007,0.483262830718357
-0.00347076901382719,0.448329325929442
0.214603435179342,0.513219483252837
0.364794359974351,0.501584612437654
-0.107121889861716,0.383181841224235
0.00555801537682845,0.509246602631085
0.0644855562323732,0.434285657935501
0.284000541680968,0.459757473829135
0.0800759144853629,0.506446176058733
-0.301428731967654,0.403650825837547
0.222129013693196,0.465639117887858
0.553133896636219,0.442752129321926
-0.0549081429565879,0.409398562384661
0.459103266086303,0.441331707516601
-0.146777486828991,0.519744304732244
-0.0137561210407247,0.498442066335188
0.0699491591300878,0.461087855195754
0.349742468674777,0.435836829415081
0.000889745643806499,0.411569947528399
-0.0111799842688508,0.590084141169012
0.247825075050306,0.474640590249104
-0.199457032890889,0.507391914798165
0.191488091604669,0.402687607711913
0.0344312426936259,0.536544585644582
0.0218242886065644,0.427110183193822
-0.162529259767451,0.402308143450539
-0.315472623784884,0.391846088529407
0.0861399723423228,0.556744142400251
-0.178499575460707,0.45884647851003
0.109898163642422,0.494804821079596
-0.393648049596125,0.501653287432662
-0.316058830965428,0.503222866200823
0.00218111409936935,0.516757675803728
0.369351427841559,0.498562047435774
0.108126498297045,0.43837993637392
-0.173710823203618,0.44247403378188
-0.346335848995056,0.534123217528611
-0.107564940128937,0.40842869941438
-0.0972723818763055,0.418320784266803
0.278511022204578,0.468448900655056
0.277012113077136,0.392129234037812
0.288632480637898,0.49423219511479
0.10793453872994,0.466925747502315
-0.192885136357575,0.511866752735519
-0.332189772239916,0.461897045310003
0.0424626980593115,0.428344665696217
-0.14652181607159,0.432734565965093
0.166595488797489,0.410688682683881
-0.0384635787834882,0.53974235448279
0.42102579810933,0.43755603773127
-0.00305989306192643,0.513111269848293
0.33041162001155,0.439095100036313
-0.247887472201132,0.515359540280759
0.00874574039725323,0.527282165597882
0.0489038328170281,0.508589738883053
-0.0627831055374659,0.485453081393051
-0.265504908505271,0.540281559399206
0.432890184336549,0.469876949492287
-0.19259814500483,0.447366707341973
0.202100968208025,0.452348826969498
-0.0817915816487905,0.578045768904024
0.11366204945389,0.461720982845396
-0.145925269083855,0.466329964007244
-0.695888363358894,0.496473205750405
-0.0848525202635634,0.49385029202522
-0.108827144697185,0.567197117484666
0.216637141975441,0.449561596196183
-0.149243214690328,0.448253833073073
0.012867065033004,0.577536968727439
0.182139473096424,0.433318155391954
-0.0601111252048327,0.473595730663403
-0.288798163970435,0.421272444502724
0.00910512606732464,0.490207067309056
0.497317794116664,0.54264658312617
-0.112669489066839,0.467840430057215
-0.0740442288938374,0.42379934519512
-0.381097967578396,0.495053610449548
0.273792472856215,0.459492192488178
0.335533153590782,0.491279953912795
0.0830380875306648,0.507183223963993
-0.0563294557213718,0.504039255627141
-0.134471821344205,0.451023087736289
-0.237029539911481,0.443887002841828
0.178367927252209,0.417846343889896
0.04120869461486,0.411920308579669
0.087551932919293,0.45715896886255
0.205635423352237,0.484146741813951
-0.370199973863285,0.40236941203814
-0.366550666847316,0.529247397535971
0.0839521754514989,0.487304377990988
-0.0256409269039325,0.530479278090793
0.126923059394823,0.449095588118697
0.0357397174433172,0.483081125145738
-0.309386323489373,0.592694006812859
0.0157771241954813,0.448541946225391
0.00457462307644658,0.487654855484871
-0.123608100830186,0.39250650391093
0.157546564746135,0.467746978832343
0.306029387976634,0.538371796492234
0.120769271390203,0.448675771100436
0.175111312538609,0.410080558002873
0.247601854895976,0.470003692037185
-0.188330189279291,0.42040721285975
0.335743019651188,0.44623956970235
-0.49571584729887,0.492974361338957
0.0756562249440288,0.504091618191911
-0.0257206905075909,0.444110301490957
-0.358313545977951,0.385820233335423
0.392324539908186,0.564956118064532
-0.118584934097864,0.512401449669852
-0.274105469058221,0.531848778053281
0.352033279409036,0.469821284919472
0.290279521377813,0.472115276964415
-0.0630941573766647,0.468829994896171
0.272205498522531,0.464263772877529
0.0543094658326234,0.427472335074822
-0.192087325312556,0.431468580857549
-0.391874785782984,0.410258791296948
-0.114385954735323,0.483852059156046
0.0333977005228374,0.517923812822817
0.025458056915664,0.413796179388547
0.2318780300058,0.512623409360942
-0.0510545599262176,0.467086426591596
0.324716003624312,0.457056145459196
-0.0538241910804642,0.543002835038609
0.258344135346106,0.456412345433585
-0.190756108738421,0.4373363526106
-0.0707143920327732,0.477154744184304
0.282405922381202,0.503741773475105
-0.0936689379912773,0.506845040789995
0.191878928457453,0.468248452613778
-0.0692429725720796,0.54467653656026
-0.0720118217120682,0.54751763012656
-0.0680297968740001,0.392851763024492
-0.337542276508332,0.556504215688888
0.166234931656256,0.530191593537182
-0.339276045225292,0.516391202724865
0.118087194766894,0.531042463665359
-0.162538264246377,0.472657767208152
-0.091361553481872,0.435676017798791
0.195514708679808,0.572093520075317
-0.0135379594640517,0.540333107281652
-0.305871497523375,0.393240945389701
-0.0625877674950205,0.501264921808871
-0.225837463519721,0.458590375530585
0.0174059150630403,0.45136972392191
0.0214523720925056,0.424714858245665
0.126408573362073,0.454582596466184
-0.0481766929489066,0.484911058984411
0.305521310925963,0.477694802931476
0.301255984774585,0.461972479986742
-0.0614011897778708,0.497949633367564
0.0776953849069621,0.447438742772022
-0.259707945061842,0.398772342788525
0.0167939240794062,0.429339819899041
0.0866154363523131,0.440756226524567
0.0986060230007631,0.485051140959069
0.122277525129039,0.452099509217438
0.103068546699715,0.491779087819645
0.174597773596321,0.460068679728266
0.219190620048785,0.43796198745064
0.149313438378784,0.468211249545256
0.231322691940186,0.510972035080295
0.0649762372069371,0.441429631817567
0.00958137690805876,0.444394438044235
-0.246098664898767,0.428934228545361
-0.0319739452852701,0.507512690609649
-0.121548475058522,0.515783736600489
-0.131096973611585,0.447631487029115
-0.209630094691659,0.53594967316756
-0.130259133565068,0.556420501276207
-0.456755369058786,0.512483419435367
0.102927962606585,0.400795912160364
0.0367556619815624,0.47952178980544
0.0177227916767898,0.431905403451742
-0.016549379468372,0.426092505037467
-0.0591397203112141,0.493042799178357
-0.445898307758311,0.58920116694507
-0.0468135642293994,0.591904546377305
0.012826725998511,0.510074272448342
-0.0768714814641352,0.500285823845201
-0.110483746741474,0.485215549721381
0.295691461059704,0.470476736854761
0.141962109374572,0.522696054548124
-0.135804914436357,0.490277854239379
0.299204402517596,0.497718527638776
-0.212149988272338,0.550846527874855
-0.07459099905514,0.408659019428895
0.297207553394483,0.469525715176464
0.18453864498293,0.497539349169291
-0.110905132612097,0.494597088513235
0.0425337452989435,0.549015655556066
0.366601488088779,0.460273391178774
-0.0927040525328827,0.579538607501057
0.221599454021092,0.413579140420686
0.35026463612016,0.4405363495384
0.0797970991341967,0.422428388396659
0.144313150448892,0.428983918028888
0.37328622840646,0.445519308698988
0.128927274496657,0.464806525604298
0.222303689881763,0.465675539721885
0.520738642619287,0.516001724280725
0.0516194092857191,0.441856035625539
0.235931861569551,0.474962467612574
-0.205771323230372,0.592186456199083
0.236380572576061,0.544469767187925
0.340521455733277,0.3962531711793
0.0546232651415064,0.553921055653444
-0.0448383494875291,0.52860598360837
0.296139374780176,0.460943668096609
-0.151331690774527,0.548899089827434
0.185779309724252,0.583643694268694
0.00252528410208526,0.445150021591598
0.651715691754779,0.501040031220512
-0.128888869610245,0.54140257845658
-0.188979856554338,0.582281127462041
-0.000111865310497595,0.469084260807124
-0.0922661342188477,0.473127014409617
-0.129372943727581,0.479487944870943
-0.0820855724997282,0.417368727021643
-0.165832737678072,0.504003496907426
0.656290420153846,0.5208772919708
-0.393796100359379,0.481775773933669
0.150133803174136,0.59432971105633
-0.0330858282072175,0.469460059050955
-0.243431203136724,0.484204472533847
0.0762508031909205,0.517614035491372
-0.0686366047962045,0.494946333884978
0.075881500121838,0.423451764565763
0.0980846115229824,0.480421881534533
0.327032873972992,0.504272597655844
-0.00683888992657387,0.452182382452303
-0.163364210758197,0.385889173048354
-0.108017612966565,0.536124657841201
-0.415414271986785,0.566701594295115
-0.195422430892203,0.468228799612566
0.0976332288330675,0.465566829640156
0.425763067524,0.476408719772414
-0.0599605201812836,0.423002853023844
-0.075139562816669,0.466244288440857
0.0552312424792626,0.486133786115393
0.56081548130495,0.519540728226022
-0.108722105398735,0.49093509275002
0.0257007924034099,0.469961370770976
