"w_hat","numerator","denominator","v_hat"
0.579112196321312,-0.0475445527181138,0.335370935928093,0.243741260393218
0.551382820659929,0.0387429567978969,0.201257373599041,0.24735980574103
0.471800797705128,0.0474772553532822,0.278994397304939,0.249204804989933
0.510503595854966,0.0422423344823492,0.239606729670919,0.249889674474116
0.548856275606658,-0.057683114558281,0.301243211272812,0.247613064333846
0.524119575310051,0.0480083750244328,0.226462178603086,0.249418246086863
0.562037892506355,0.170713512079138,0.315886592612985,0.24615129989337
0.547182941597088,-0.159713613324513,0.205043288380666,0.247773770022246
0.614242155840517,-0.00374775640668747,0.148809114330572,0.236948729828911
0.507385146700901,-0.113694473199046,0.242669393690893,0.249945459608206
0.50336259115633,-0.106008615248433,0.246648715862955,0.249988692980715
0.510575183967602,0.0468990907172772,0.239536650548346,0.249888165484051
0.43428620282446,0.141521239022512,0.188604505963688,0.245681696860772
0.517974083830452,0.0574471003903234,0.268297151519996,0.249676932310456
0.533430097771691,0.0401268375950861,0.217687473665334,0.248882428562975
0.516621741604243,0.0574434493432673,0.266898023898201,0.249723717706042
0.492921855712169,-0.0492746693799517,0.242971955838728,0.249949899873441
0.460050421314248,0.0306460302849539,0.211646390151417,0.248404031162831
0.486523377851181,-0.0501917261957148,0.236704997195723,0.249818380655458
0.525716503110585,0.0470825189368913,0.224944835421652,0.249338661467763
0.502516061716062,-0.053216756252465,0.252522392282621,0.249993669433441
0.507178888656215,-0.0475614755052084,0.257230425098554,0.249948463557662
0.498334659243472,0.0498884818761011,0.251668114116363,0.249997226640165
0.475337404118222,-0.0391904467185334,0.22594564775385,0.249391756364372
0.51825275010845,-0.0322803928583969,0.232080412778072,0.249666837113478
0.644267464596062,-0.110608221687223,0.126545636744914,0.229186898659024
0.472209889187925,0.134037852344172,0.222982179446872,0.249227709741053
0.508102530622774,-0.132282761770743,0.241963120379719,0.249934348997507
0.563960428607321,0.0378944886326845,0.190130507820311,0.245909063572368
0.592507926752631,-0.0253311480773746,0.351065643264702,0.24144228348793
0.538888261666932,0.0518655290152154,0.212624035228544,0.248487703104524
0.542115964396262,0.0233294450004545,0.293889718853289,0.248226245542973
0.538366379079941,-0.0444359350295576,0.289838358123647,0.248528020956294
0.474990810886379,0.015655564178096,0.275634648653741,0.249374540459879
0.548950399263391,-0.0573442965638565,0.301346540851436,0.247603858411955
0.462432384429789,-0.0388679456195462,0.21384371016942,0.248588674260369
0.480609906625234,-0.0465094825329366,0.230985882346316,0.249624024278918
0.586753567954355,-0.0388297153590605,0.344279749507166,0.242473818447189
0.505741398389909,-0.0387102122565112,0.25577436204538,0.249967036344528
0.596410021305854,-0.0857524252658207,0.162884870902341,0.240705107791805
0.476441254844821,0.0514841079743012,0.274113759628466,0.249444985526713
0.496202769463075,-0.038969570111142,0.246217188422826,0.249985581040249
0.45613432185931,0.0474266338891901,0.295789875859432,0.248075802281257
0.517576859524957,-0.0400769448201483,0.267885805515717,0.24969105400924
0.601739229859531,-0.0604334331056167,0.362090100751941,0.23964912910759
0.476802614401361,0.055527865595388,0.273735504297251,0.249461881301388
0.508706869626875,-0.0226748976810422,0.241368939951825,0.249924190421301
0.512586960621569,-0.0487930967444799,0.262745392199258,0.249841568422311
0.553583845306042,0.00367212097380304,0.19928738317174,0.247128771522218
0.490610327082969,0.0551242212308846,0.25947783887452,0.249911834042511
0.560133279505239,0.00480544382877082,0.193482731798816,0.246383988695945
0.509966260739193,-0.0411942304775813,0.260065587092315,0.249900673646878
0.456449858292349,-0.0417141315085568,0.208346473135105,0.248103385157244
0.549890297600133,0.0472885568888366,0.202598744194497,0.24751095820537
0.540285429794027,-0.12119690893204,0.211337486059663,0.248377084146311
0.549758341002536,-0.0531858485941164,0.302234233501861,0.247524107500675
0.497058484154025,0.148512088044432,0.247067136669497,0.249991347484528
0.536741918883654,-0.0547166220049895,0.288091887486907,0.248650031396747
0.533433664477251,0.000619790754386681,0.217684145443126,0.248882190079623
0.503067397529299,0.0421928632017999,0.246942011398304,0.249990591072397
0.490751233540223,-0.13767249905911,0.259334306140804,0.249914460318972
0.508609586111514,0.0315136391686602,0.241464538861498,0.249925875026988
0.548479914762715,-0.0539838891617984,0.300830216898115,0.2476496978646
0.493064676576787,-0.0515573795067278,0.243112775287772,0.249951901289015
0.558459843810984,-0.0588568288642256,0.311877397149389,0.246582446661595
0.501524671327254,0.0795557955988094,0.25152699594991,0.249997675377344
0.512025982937537,0.0771313444714057,0.26217060720315,0.249855375734386
0.535796320598356,-0.0488364800943209,0.287077697166736,0.24871862343162
0.549283534709776,0.0419730804978538,0.203145332083714,0.24757113320651
0.581127594843548,0.0334698677963767,0.175454091801551,0.243418313354901
0.512453103987795,-0.041849277418207,0.237701975811136,0.249844920201069
0.458200797083229,0.0524804563450733,0.293546376281249,0.248252826635523
0.543730495890733,-0.0524875477699216,0.295642852161583,0.248087643729151
0.549401269511768,-0.0524742275278532,0.301841754941142,0.247559514570626
0.502943646711875,0.0158855593166875,0.247065018344089,0.249991334944036
0.548555154309624,-0.0614995882982295,0.300912757319655,0.247642396989969
0.528696342987365,-0.0399676814327087,0.279519823088213,0.249176519899152
0.532298766189802,0.047717070024218,0.218744444107582,0.248956789702617
0.480788013949378,0.0511709985365283,0.269581086458631,0.249630899591991
0.445916965272978,0.0427205257259913,0.307008009372307,0.247075025354716
0.481391525442794,0.0808868565429021,0.23173780076814,0.249653724674654
0.56321564643933,0.066702030035856,0.317211864394073,0.246003782045258
0.583799015543751,0.0358082144961451,0.173223259462351,0.242977724993898
0.483484657481216,-0.0398180150245509,0.233757414019729,0.249727243461487
0.472551323954833,0.0476229852884587,0.278202105861799,0.249246570183367
0.481471076382851,0.0565869402981354,0.26887224462756,0.24965667898959
0.52594330321051,0.043333510901712,0.224729751770963,0.249326945018528
0.471052301944064,0.0397448910656316,0.279785667278674,0.249162030777262
0.56713133196583,-0.0456291852897748,0.321637947697336,0.245493384268494
0.612609286261908,-0.0526099922278219,0.375290137614325,0.237319148647584
0.478212332400618,-0.0947357667853968,0.272262370058803,0.249525297540579
0.477034298428307,0.0521590933887051,0.273493125020373,0.24947257655132
0.532229629321897,-0.0544793889231045,0.283268378328124,0.248961250993773
0.569367467966257,-0.0533872925466172,0.324179313578306,0.24518815438795
0.504148101877612,0.039063717808822,0.245869104871575,0.249982793250813
0.484508784960722,-0.128798306358631,0.265731192782671,0.249760022256607
0.499290558496173,0.110336760098428,0.24929106180342,0.249999496692753
0.547517589548004,-0.00645001081163361,0.204740331768448,0.247742078683547
0.497761622276511,0.0400112146595446,0.252243388058322,0.249994989665167
0.538863269713247,-0.116097524440176,0.212647084019557,0.248489646267195
0.555692887501954,-0.0532521640395172,0.308794585220259,0.246898302281695
0.540161682566448,0.135056302686933,0.291774643313016,0.248387039253432
0.555680658716155,-0.123453012427424,0.19741967703891,0.246899664244935
0.494720670183252,-0.00569193485600392,0.255307201140062,0.249972128676686
0.51027459385869,0.0397614382320202,0.239830973420271,0.249894432721039
0.484772528770051,-0.0225379015407603,0.265459347110008,0.249768124119941
0.540621183707625,0.00454934760405016,0.211028896858183,0.248349919434191
0.597479363517426,0.0379819256112569,0.162022862794337,0.240497773688238
0.499988572249579,-0.0355097525698806,0.249988572380172,0.249999999869407
0.534511709729626,-0.047376694047126,0.285702767838088,0.248808941891538
0.553775647085648,0.0389925415080392,0.199116173133832,0.24710817978052
0.539771478473452,0.161036650134936,0.291353248973417,0.248418229500036
0.483165960489098,-0.0292757654087648,0.267117424397157,0.249716615113745
0.47049347409537,-0.00932005589591167,0.22136410916633,0.249129364929039
0.586984067911623,-0.0571250154858782,0.344550295982077,0.242433771929546
0.56431172993673,0.105585459964788,0.318447728544185,0.245864001392545
0.575198014353205,0.0379315126994124,0.18045672700946,0.244345258637335
0.489272545499726,-0.000223346427818348,0.239387623779782,0.249884921719945
0.625241233125849,-0.051378870949623,0.390926599600732,0.234314633525117
0.466285233070838,0.0466064703971889,0.28485145243825,0.248863314490912
0.574202225823596,-0.0780468791335983,0.18130374449358,0.244494029682824
0.53737976900072,-0.089099816774993,0.214017478129827,0.248602752869453
0.482134300923142,-0.0508505001997269,0.232453484126646,0.249680816796495
0.58608504139232,0.0420158022433795,0.171325592959197,0.242589365648483
0.521260485948007,0.00704333530551455,0.229191522314738,0.249547991737255
0.51449040326206,0.0861435796664578,0.264700375048758,0.249790028213303
0.494565976794632,-0.0446222360865178,0.244595505402829,0.249970471391804
0.475707094681,-0.147205602280357,0.274883050567838,0.249409854751162
0.551397843378594,0.0402869743467983,0.201243894925376,0.247358261696029
0.484682969272282,-0.0761831146410145,0.265551642158032,0.249765388569686
0.554161750759755,-0.106134962158433,0.198771744485606,0.247066504754638
0.583124868107783,0.00861046265526809,0.173784875590154,0.243090256302064
0.540465860012783,-0.0431034423815108,0.292103345839357,0.248362514173426
0.579203771275213,0.089940410304358,0.33547700865943,0.243726762615784
0.573667705364448,0.0470548981186367,0.181759225449215,0.244573069186337
0.486106425356235,-0.176710134458236,0.264086606060147,0.249806968583618
0.508466028698356,-0.0506626166966436,0.258537702340278,0.249928326358079
0.466203506579908,0.0142370975768504,0.284938696387587,0.248857797032506
0.456820539311386,-0.0859995371874121,0.295043926513974,0.24813553417464
0.525100542962126,-0.0686251501943852,0.225529494294867,0.249369962743006
0.623749759096059,-0.0714876174916808,0.389063761972391,0.234685997123667
0.458383816990947,0.0387718398888754,0.293348089697296,0.248268093311757
0.516378577238226,0.01640355442909,0.233889680554122,0.249731742207651
0.474255380634417,0.0496381298631254,0.276407404791862,0.249337214573721
0.488777261844716,-0.149809622408911,0.261348688006986,0.249874050148298
0.53402900732563,-0.0516405150424071,0.285186980665198,0.248842026660432
0.572667595297984,-0.0462547803359547,0.327948174704375,0.244719420593608
0.574811116719147,0.0389426811370446,0.180785586465619,0.244403296815234
0.512870062651528,0.117086641051615,0.263035701164182,0.249834361487346
0.574532799608663,-0.0539170582377199,0.330087937826168,0.244444861782495
0.497424419302334,-0.0370332081183967,0.252582214313597,0.24999336638407
0.525977550685104,-0.0528825757670035,0.276652383824701,0.249325166860403
0.525894306083387,-0.0817016103188137,0.224776209004154,0.24932948491246
0.499729149632507,-0.0514162743485218,0.249729222992429,0.249999926640078
0.516146539879307,-0.0523285924920383,0.266407250629381,0.249739289249926
0.620844341321257,-0.0547733258900339,0.385447696150626,0.235396645170632
0.52114303544138,0.0390771435671438,0.229303992506295,0.249552972052325
0.56888568735239,0.0395378394954375,0.185859550569622,0.245254762077989
0.526807854099529,-0.0560116837070205,0.27752651514095,0.249281338958578
0.566834881955014,-0.0588280442901021,0.321301783400955,0.245533098554059
0.538416350320496,0.155457264696799,0.289892166292443,0.248524184028053
0.551910994226341,0.041969933402005,0.200783757095226,0.247305248678433
0.589267894576529,-0.121938914783728,0.168700862425598,0.242031242997874
0.540572380623868,0.0389963876625661,0.21107373744562,0.248353881930512
0.556672349161197,0.0359706765508297,0.196539405998252,0.246788244840551
0.60899141983866,0.0345794618747257,0.152887709759787,0.238120870401553
0.564743550709023,0.040493003008033,0.189448176649389,0.245808272641588
0.57302792864032,0.032700808796306,0.182305149721175,0.244666921638504
0.553915690821059,0.174140001851455,0.306822592537771,0.247093098283288
0.56831669470138,-0.0540300165873,0.322983865476302,0.245332829225078
0.540586569332244,0.0485910683873816,0.211060700277917,0.248352730389839
0.499540362461812,-0.0090558098555819,0.249540573728478,0.249999788733333
0.510653314570311,0.0397038285312881,0.239460178541023,0.249886506888666
0.500345049106081,-0.0440429752666372,0.250345168164967,0.249999880941114
0.491701509603031,0.0422234763827334,0.258367355339838,0.249931135057131
0.450755040165589,-0.0385841772536066,0.203180106234682,0.247574933930907
0.52906585119427,0.101901479267191,0.279910674899918,0.249155176294353
0.542317479022997,0.0433228025997812,0.209473290007865,0.248209230969138
0.490615859021733,0.0112814634667794,0.259472203080166,0.2499119378981
0.487715195636422,-0.00278497022127398,0.237866112054673,0.249849083581749
0.516902839297488,-0.0739234797972935,0.233382866678829,0.249714294023683
0.493491990713052,-0.0487200476298908,0.243534344897931,0.249957645815121
0.592572941529005,0.0357853837442445,0.165996807974327,0.241430250496667
0.562318378307756,0.0267063205748832,0.191565201967153,0.246116419725091
0.539429289174911,0.0482540952083111,0.29098395801975,0.248445331155161
0.47756368949117,-0.162359665051665,0.272939698538078,0.249496611970751
0.502522880817402,0.00469691061822583,0.247483484110217,0.249993635072381
0.605299883076551,-0.0479174981088251,0.366387948452486,0.238911934624065
0.532663599100818,0.0237398637746447,0.283730509807037,0.248933089293781
0.537210975033665,-0.0332075248697781,0.288595631696621,0.248615343337044
0.523195034831407,-0.0503758253065801,0.273733044472237,0.24946199035917
0.553822277516085,-0.0968049065900137,0.199074560040933,0.247103162442981
0.514862260543704,-0.00027106182414295,0.265083147332173,0.249779113211531
0.559153728263626,0.045096543491588,0.194345435303861,0.246500836432513
0.544407667495903,0.0345230005707693,0.207564373436524,0.248027959067573
0.590851975801976,0.0426966935120681,0.167402105705147,0.241745918492877
0.518658520033826,-0.063967190406906,0.231689620336027,0.249651859630147
0.493109012610417,0.0318054502223104,0.256938473096787,0.249952514292797
0.506695032438137,0.00115271101487527,0.243349791021211,0.249955176540652
0.497794796735734,-0.045300247990712,0.252210066185702,0.249995137078563
0.492835939678383,-0.0464756433814585,0.242887263438675,0.249948676239708
0.539505235531146,0.135964603188893,0.291065899165517,0.248439336365629
0.529421714707182,0.0453029379796248,0.221443922589129,0.249134362703689
0.503790858738765,-0.0509379969501183,0.253805229348742,0.249985629390023
0.53988456006543,-0.0514949116990567,0.291475338197043,0.248409221868387
0.487272733945148,-0.0466198055846819,0.237434717246379,0.249838016698769
0.522487889010024,-0.0436743463786909,0.272993594162151,0.249494294847873
0.538821749060745,0.155277988637546,0.290328877260881,0.248492871799865
0.533180002412286,-0.0552445241481289,0.284280914972365,0.248899087439921
0.574544857309873,-0.0084807791885445,0.330101793061222,0.244443064248651
0.558656051194562,-0.123289728866063,0.194784481147177,0.246559467658261
0.539846602847303,0.0543600493766474,0.211741148911168,0.248412248241529
0.57801195682983,0.0468337459223617,0.178073908578589,0.243914134591581
0.520271250186624,-0.057850826339389,0.270682173770752,0.249589076415871
0.570616835981063,0.0367400844155052,0.184369901542913,0.245013262476024
0.526043026969109,-0.00938684516462229,0.224635212284605,0.249321760746286
0.50260616535011,0.121468314293787,0.252612957447942,0.249993207902168
0.565301664279503,0.0461780241044325,0.18896264307817,0.245735692642327
0.490195311922769,-0.0313144010389573,0.240291443831061,0.249903868091708
0.550851322590453,-0.0530353586123271,0.303437179599651,0.247414142990802
0.558327843728496,0.034498918409329,0.311729981082511,0.246597862645984
0.512084379541459,-0.0510001107215839,0.262230411770361,0.249853967771098
0.529365916697316,-0.041439076138316,0.280228273760789,0.249137642936526
0.540630496668021,-0.036342645372944,0.292281333927511,0.24834916274051
0.532516383418931,0.0385402603023401,0.218540931771716,0.248942684809353
0.507697737263508,0.0207018770460992,0.257756992422486,0.249940744841022
0.50190061565697,0.108164053398416,0.251904227996845,0.249996387660124
0.511286174352966,0.0465062246956496,0.238841203378559,0.249872622268474
0.543370740515546,0.0476247369311123,0.208510280617321,0.248118978867133
0.561463471039802,-0.133295381101633,0.192314287232459,0.24622224172774
0.541656596770233,0.0459399536496975,0.293391868824711,0.248264727945522
0.504297519971348,-0.0118614768540766,0.254315988649252,0.249981531322096
0.526780917524272,0.0427886349344675,0.22393630001917,0.249282782456558
0.54867096115833,-0.0455642757072833,0.301039823618406,0.247631137539924
0.547610799106,-0.0447420534836611,0.299877587297512,0.247733211808488
0.507226030208214,-0.163991215714368,0.242826185304356,0.24994778448743
0.478276422173572,0.0476498058378667,0.272195491660009,0.249528086166419
0.540322547205295,0.0430928740563671,0.211303360607828,0.248374092186877
0.566015272505764,0.0396251388262168,0.188342743698247,0.24564198379599
0.553992223458476,0.0396960712513764,0.198922936735514,0.24708483980601
0.526269837535045,-0.0535962720030552,0.276959941899162,0.249309895635882
0.526754411612523,-0.0507496378024327,0.277470210153255,0.249284201459268
0.477001545627312,-0.124815011857414,0.273527383276221,0.249471071096467
0.487004000752299,-0.0962455334168686,0.263164895244147,0.249831104003554
0.572912301952159,-0.0415009879241873,0.182403901823804,0.244683796224037
0.559117926130236,0.118759426536292,0.312612855320176,0.24650507081006
0.564910485111723,0.041958077647501,0.189302885965716,0.245786628922561
0.511904904688723,0.0112899068825235,0.238236822066925,0.249858273244352
0.523416327114122,0.0358647491231335,0.273964651489638,0.249451675624484
0.49279957234022,-0.0465575865144565,0.242851418498704,0.249948153841516
0.486231315553738,0.045480274962714,0.263958261117643,0.249810423328619
