"x1","x2","x3","x4","x5","y","w","z"
-1.11984384431313,0.292105426027693,-0.102513908209889,-0.252526380942893,-0.473739479613943,-3.56427914004751,1,1
0.404968641548984,0.132024709238839,0.828205599075115,1.49352050568578,-0.615485821665364,0.750386871514503,1,1
1.23254414820493,1.47631986338904,-0.174245318375158,-0.89528782896438,0.166071605389058,3.23245418475321,0,0
-1.56154404679005,1.82442392722692,0.754012571716463,0.963639696437281,-0.427712019365051,-3.01095231825755,0,0
-0.850034657209512,0.060197896743246,-0.441303510913884,2.06731236412899,-1.78245757856742,-2.73499723174008,0,0
-1.16986778305307,0.921580411597352,0.424040197794794,0.628806836301824,-0.189817816293676,-1.826912432466,0,0
0.179594824404287,-0.717740823210806,0.400816992990332,0.203669665963194,-0.259451802803762,0.184817634321715,0,1
0.972271590534373,-2.1507897249857,0.318123540603273,-0.038745219861758,-0.25874852040236,2.34315064643324,0,0
0.160316590282983,-0.10103625070705,-1.959580555917,-0.457133830253312,-0.335820637064833,0.500697325060071,0,0
3.29967181257463,-0.557869813777368,0.98074778044263,0.0956761054402194,-0.855358176201803,6.24832010655104,0,0
-0.101127766912967,1.08015283507951,0.0961140921323252,-1.13415532393396,-0.847711467640595,0.25184152527539,0,0
0.152167117250488,0.971827612299449,1.21470715999068,2.81872396378616,-1.62485541344849,0.372144148997121,1,1
-0.150381981186239,0.504939805106566,0.154008496395697,-0.0493150914680484,0.756272344234764,-0.978554272632458,1,1
0.616545109241849,0.532999119311196,1.20393245642002,-0.707382304464327,-1.24546136198525,1.02679088178169,0,0
-0.144420592487145,0.425906246687258,0.529176728704763,-0.795254788927812,-0.176112413798122,-0.503552463435133,1,1
-0.249718786346663,0.145497044958541,2.17219556863999,0.925521051152612,-2.4312724841577,-0.423769233199636,0,0
-0.491355867362192,-0.0946075037671126,0.756933016153542,-0.304436113606158,-0.382965926075963,-1.96941944400879,1,1
-0.784000326351175,-0.448033221577048,0.571763962241999,1.46171299994277,0.336302904557481,-1.97752889068448,1,1
1.34120725295672,-0.184587568387364,0.640149536987938,1.30647692484716,-1.03128422169501,2.68000524013449,0,0
0.617472959672939,-0.212090123074489,0.866185456125837,0.8826589257646,-0.59264539491779,1.77716995686829,1,1
1.36648810268111,-0.391119991029738,0.674328438534347,0.217430191740039,0.79409568062126,3.32974016055578,1,1
-0.502900294054926,0.343378868726715,-0.080024807271411,-0.898873504077632,-0.757450683711437,-1.58417576787252,1,1
0.293681420144464,0.441082029165391,1.17446971754031,0.330016341832712,0.880335623424654,1.03485764324117,1,1
0.374091709865785,2.44860201723078,-0.452194962825378,-0.559358817853408,0.919747300948141,0.461115353002166,0,0
-1.63631736434306,0.506829273879371,1.53558019793561,-1.19048885674609,0.819091389894338,-3.98575870540307,0,0
0.982570970688247,0.380120512234495,1.40933249793722,1.24759603836598,0.313640204313632,3.30864944706589,1,1
0.0544444385041729,0.391279927223269,0.550129224700177,-1.94705445776068,0.769501453345296,0.0020533261408521,1,1
0.494670910218871,-1.26743497069646,1.21945870583704,2.76803573925505,-0.0273779155221603,0.814137114893005,0,0
0.640552075305319,-0.144665979721306,0.611933987815353,-0.380171215851834,1.52324538516759,1.90684153372751,1,1
0.18163611152008,-0.682364580549706,-0.573897686040245,0.00541042219670554,0.494697388436508,0.223435599084287,1,1
-1.44711099948833,-1.06774882238461,0.028277033270361,2.42207733221457,-0.231834212364997,-2.35201639522772,0,0
0.673353395810536,-1.52790481535535,0.781189123279699,0.717831881343023,1.26191337543761,0.900305716941543,0,0
0.694142841670493,0.803816486011466,-2.21107882243512,-0.165665287700038,0.0956456257750564,1.38059808074781,0,0
-0.186232601328571,0.539060407561668,-1.32102918594538,-1.17358776999762,0.605293842684734,-1.26725217412164,0,0
0.75075003324625,-0.0273853723229556,-0.729562097980173,-0.845352048174817,-1.26483941974894,0.571546414148095,0,0
0.0450183612296428,-1.75443670648592,1.52561301599951,0.240909625685874,0.501084702654123,0.535053413632473,1,1
-1.66825867916138,-0.369326866092012,-1.02809271776667,0.403971673410211,0.990284158985092,-2.76672129598978,0,0
0.631777696180997,0.385983095860891,-0.661331186365576,-1.32977434804634,-0.0338797503747446,1.70255615120067,0,0
0.326667223742252,0.203987476642025,-1.21786725436423,0.527094554675808,1.54724334115932,0.961341837981554,0,0
1.09227023926148,-0.981828654559379,-1.99615078019357,-0.371687840941748,-0.866958778505225,1.63454742764019,0,0
-1.20970253818577,1.11003922182189,1.23976919603201,-0.158011174121573,0.518829061439999,-3.24728737634188,1,1
-0.735423718001034,-1.68990546703378,0.498176187501986,0.488822770915278,0.531819822492941,-2.76763685839281,1,1
-1.32524652126911,0.115595504680013,0.437054867482575,-0.868476307489735,0.81756885082547,-3.1236701405065,1,1
-0.736837210297299,-0.370893313375667,0.189133336508841,-0.873923265791155,1.8247216293765,-0.683265717962951,0,0
0.643946638551748,-0.817690997158597,0.115264175159055,0.353851936722923,0.0827157180094525,1.46494313257515,0,0
0.851549370921522,-1.54127996836716,0.706874682346504,1.74720658486922,0.650064836472773,2.05493643056148,0,0
-0.288250786731071,0.683451839324346,-0.997536707436401,0.931585126267942,0.294382058416613,-0.74546060608431,0,0
-0.639791037459225,-0.516740087552524,-1.38670418978895,-2.0433983042259,-1.93254367675253,-1.32595198706185,1,1
-1.10495852339427,-0.804293740096369,0.0891247770146796,-1.37591030031368,-0.497617623021948,-2.44783438432614,0,0
1.8338719678959,-1.42847418027029,0.00453888079906569,0.853257915699487,-0.936254369324426,4.72742782615805,1,1
0.978478958306861,1.36180465779929,-0.584962977293073,-0.929506913085509,-0.639153532629168,1.72042270074701,0,0
-1.10532576238293,0.556387990033439,0.201977624806613,1.81425544899017,-0.89173659438395,-2.97897928100557,1,1
0.147935038155372,0.308354191210099,0.134868383246089,-0.551252977143782,-0.137444846337175,0.821611883326681,1,1
-0.231877123012822,0.131043321089601,-1.59884066790056,0.110188524970817,0.0821587241155786,-0.992329940297436,0,0
0.0211608557471126,-0.322489731513832,0.54999219815819,0.785073312163434,-0.937489094276728,0.698692492751104,0,0
0.365587076757705,-0.261630200919685,-0.259413530583234,-0.187989733761839,0.389238851575141,1.1456462669453,1,1
2.1869977006888,0.985134454591357,-1.06805171526994,0.46735398266727,1.10415305321864,4.2962836506912,0,0
1.07356062400947,-0.817368449684624,-0.184487290743834,0.093212069362175,-0.848578828525338,2.78561264804349,0,0
0.396691077362151,1.99768627983578,-0.568683006964279,-0.689106031241768,0.299255140716183,1.94077661107554,0,0
-0.931926888237227,-0.824897929284712,0.259185384326754,-0.505191148499296,0.466628228409078,-1.56337400907622,0,0
1.57821181860765,1.3955807013969,-0.0721051202937089,-0.859871502901416,-1.00901579268024,2.32178946976597,0,0
0.632584910458537,-0.572029488813508,0.0451798669944701,0.091204549843591,-0.531073508889314,2.27878850661016,1,1
0.308398021996748,0.512286411178127,-0.511930940502996,-0.0665384315481922,-0.271498792596117,0.308036866417499,0,0
-0.351662448103824,-1.02023073813835,0.260930551004143,-0.728286038444293,-0.120460469783492,-0.95214149316077,1,1
-1.48464470737995,-0.467943541018185,0.453277584496227,-0.160698976482291,0.520971353341313,-5.02656753431394,1,1
0.908873255579543,-1.13453486918247,-0.644624235149646,0.655484819706841,-0.244758590547249,2.121192624131,0,0
-0.145868091752757,-0.210733909778433,-2.31300109160292,0.264136211815007,0.0585396465616362,0.208665859549502,0,0
1.13142221884428,0.604634195422045,-0.149029627346085,0.617437861739806,-0.521938486665788,3.51265236239565,1,1
1.08263076138289,1.37376309475546,0.583570494281489,0.0276647150238595,0.390755564681896,4.15899386454421,1,1
-0.0672462728227543,-1.65442311613504,2.39691994022912,0.666009532598592,-1.11390051306948,-1.07809258006061,1,1
-0.443946084072142,0.836218328772809,0.939186872714122,-1.60262843704218,1.79537449410722,-1.24812430343615,1,1
1.42874128232284,1.26835510744189,-1.96399731906614,-0.414039372125915,-1.9917683060887,2.65847103964099,0,0
0.609879030526133,0.100818788502997,1.50137895502968,-0.248479831217575,-0.44935325961648,2.87241684571579,1,1
0.220392029156835,-0.653747254723371,2.34171201207414,0.0139047281390507,-1.4261152036752,0.630134000810777,1,1
1.29858584047619,0.741824803838019,1.50730635397759,-1.60134700573478,0.893553918780407,4.0775767165116,1,1
1.97553342317596,0.971442126646875,0.479356987750035,1.41285504121944,-0.320055433817295,5.82204420762063,1,1
-1.4193915820711,0.320449835022487,-1.07093669134906,0.96300482340958,-1.07057049752258,-3.64074161438263,0,0
0.368252459178852,0.836204845782252,-0.63848141543416,0.160658430132674,-1.16968834776756,1.38262922684385,1,1
1.06858602417827,-0.465676899209693,-0.281848714905009,0.979157929878221,0.0474921020408728,1.79432191383382,0,0
-0.649115804737463,2.0958127951816,0.951159454696249,-0.144245175970958,-1.62991989145841,-1.53276121230479,0,0
-0.52105297015963,-1.6791550890757,-0.756849698104293,0.714472174487206,-0.548815287551257,-0.0226183286518229,0,0
-1.32654569786639,-0.324005006384523,-0.571168643109264,0.866080205464935,0.470051536353878,-4.38339842975819,1,1
-0.0686191775608791,-0.404125868868767,-0.91629340713428,0.98462939866767,2.42151503072189,0.040231847322941,0,0
-0.642665193116394,-1.18708711470589,-0.537378327751712,-0.210212264654752,-0.481882331393487,-1.99028027836186,1,1
-1.18316226876635,0.315749479767902,-1.09358635290604,-0.158098468778514,-0.281182736661338,-2.33679413667484,0,0
1.73087035671712,-1.02214081038059,1.94570705554285,1.53716153350215,2.29852799255026,6.11679385071309,1,1
-1.20872906674201,0.328674397492852,-0.286749801250081,-1.33306057252668,0.716749178862025,-2.51688610188016,0,0
0.0533064553966099,0.0982897279246843,0.0527449644272849,0.714431835634476,1.69831764663723,0.0920189831399947,1,1
0.0913400745867762,-0.0951716481024586,-0.285536567849009,0.862841374871959,-1.1388151337475,1.06375989502829,0,0
0.556424735660956,-0.726774628675289,1.76086523369342,-1.84081520435852,-0.0406133988161728,2.27503672310492,1,1
-1.11086090992372,0.158386190052728,1.18999004859416,-0.241705803958624,0.340229551483874,-2.07532891794992,0,0
0.321912634020196,0.267403237732842,-0.764852445439542,1.52860920989749,-0.109806542121897,0.832443195335567,0,0
2.32822331408112,0.178074783054857,1.79766231683709,0.100199462433464,-0.951984032987395,5.00751764659405,0,0
1.48847798663808,0.134057779383701,-0.316472705355065,-0.363524842052111,-0.290000855731152,4.85815343941916,1,1
-0.723736560705162,0.142750848198019,1.60651591266239,-0.743515801005166,-2.52439656530987,-0.755911105793044,0,0
-0.282806475772034,-0.0377459344211989,-0.269151771206383,-0.383187160147014,-0.326445210725014,-1.06011105022801,1,1
0.299944279752727,-1.33833937039088,-0.626282803612519,0.662711326238613,1.29182944975967,0.63141724831058,0,0
0.720380660854867,-1.82793877970594,0.0504652869702844,0.283160803061542,0.473874551001373,1.44605857194232,1,1
0.412644780813054,0.86479708857238,-0.868049191645989,0.592165478531471,0.13810670794407,1.47491461194718,0,0
-0.198706243332241,-0.711271402526913,0.618422009928659,-0.354953924557055,-0.627106614495911,-0.341619597858243,1,1
0.785657280647398,-0.246307229164479,-0.226023531407587,-0.455771294910837,-1.16472760669799,0.240726205630225,0,0
-0.54898426461502,-0.276792287467004,-0.108150974981079,-0.934022423800511,0.70892864479468,-1.2587622061846,1,1
0.123269510470813,1.69361988479157,-0.216373237039981,0.443584939157919,2.12547336037104,0.713766629861178,0,0
0.327330034243727,1.40195452838396,1.78814419246932,1.1179703461669,-0.471221303285366,0.907447569220314,0,0
0.0692342450746657,-0.254209024090305,1.32407911579873,-0.206176526360383,-0.685619510276067,0.664890457512917,0,0
0.852466596301411,-0.331385815283826,0.0628645727937592,0.972739307915825,0.00214202332750632,1.83927035570869,0,0
-0.742288696724472,-1.32361633633798,0.999053941843192,0.00696984704225533,-0.383500698920855,-2.35355517412132,1,1
-0.606801884074616,0.846369266998997,0.654075517330602,-0.447272691603223,0.506610165650701,-1.4886709260583,0,0
0.256106703525077,-2.45760426889308,0.600516443883665,0.620394844830377,-0.506429967810182,-0.316530766506422,0,0
-0.45795593188282,-0.361975374153688,-2.11998598909213,-1.34857063863334,1.63491250181268,-1.26572163973411,1,1
0.613256480856161,0.176074073338698,1.46500141039512,-0.799999047434984,-0.713551122708623,0.785031640574372,0,0
-1.23275534657979,-0.906674214054891,-0.362595565704867,1.16339806226092,1.01591633441292,-2.60639014839888,0,0
-0.304470939141459,1.23631617079962,0.932559205921585,0.613586759030131,0.417508102988014,-1.45961416419723,1,1
-1.88189396316274,0.197950811318778,1.82923145333626,0.176271855911821,-0.444982581592593,-2.83218673114253,0,0
1.87516637519382,1.84777826960043,-0.553021821399536,-0.236231126449599,0.63828462271638,5.0034038057966,1,1
0.287086379792489,3.03496327385304,-1.5282108591666,0.233863855661729,0.291477396804805,1.73322102797189,1,1
0.193896423951721,-0.354327401491352,1.75742967689512,-2.28335251671914,1.48899241097359,0.63510501444495,1,1
-0.4070310224666,-0.799370869293877,0.873891282051184,-0.708166072246969,0.327827276088323,-0.354821051006254,0,1
-0.264876980026245,2.27882969958973,-1.17745147254777,-0.73848023374602,0.846390632799229,-1.10575616076613,1,1
-1.7913604323943,-2.07668200955732,-0.480772193045025,0.043619491299562,-0.171118696502831,-3.61762245336766,0,0
-0.0787805310283248,0.28338132023574,-0.878235075136502,0.709355670121619,-0.740951101884251,-0.438981738422672,0,0
-0.353582592486777,0.555721465815387,-0.422173041188882,-1.42644935579601,1.04577305905027,-1.98932565043413,1,1
0.432258852851662,1.76614701302232,1.04091997824059,-0.473065685487934,-0.218696857920463,1.85255331210702,1,1
-0.580929824964347,-0.707297534929189,1.56092577082961,-0.75099903269353,-0.207953851981592,-0.800522329876417,1,1
0.337020980990924,-1.07191405609641,0.732674011329164,0.0444658282534058,-1.04930042030856,0.130262119057686,0,0
0.257616378281549,0.126155216048988,-2.00174310713418,0.0159967486890367,0.347175243392542,0.915744599850465,1,1
1.6694489737288,0.78024172921998,-0.939563556026334,-1.07450283846623,0.281839451344385,4.64312883264384,1,1
0.498524795026828,1.36720624310042,-0.0425739182752662,-1.25382348779311,0.021877426947643,0.843769104190925,0,0
0.974630250477863,1.56926323043695,-0.718037194051913,-0.00671993992849679,0.14555028357698,1.75651227962311,0,0
0.588819849020613,-0.418146671263088,-1.19785946683712,0.967151641509146,-0.688732086809973,1.34219710671294,0,0
-0.727472979474629,-1.55761445842749,0.424595612934586,-0.615435959961598,-0.0104742526838122,-1.41964184298063,0,0
-0.545950309590129,0.950719013399351,0.331805002082811,1.59977070033544,0.94845496711739,-1.01027801754771,0,0
-0.192195439293441,-0.42020855358244,0.439358412925424,-0.233359311750482,-1.01168373231376,-0.463101626747728,0,0
-1.22905061268384,-1.27805552063947,0.905169903503099,-1.05173132910008,0.310772564668518,-3.41914541725293,1,1
1.02003217664734,0.787916968932162,1.52558834188034,-0.649625227316099,-2.13907829626852,2.06580043301643,0,0
-0.0668177109610336,0.821022973304818,-0.846957883986754,-0.0642333514265107,2.20119979353152,-0.0591464612157141,1,1
0.0611937027810044,-0.323457209016715,0.292972571972713,-0.00468461769301696,-0.691708226363286,1.32985517778015,1,1
0.247257427418023,-2.78497199202228,1.34957997503795,0.792799591453204,-2.1180099526096,0.665387082198215,1,1
1.21589354244021,-0.0133148761622039,-0.203046395947294,0.36728511705668,0.256631640858265,2.24806698568316,0,0
-0.334484173013145,0.308726719504594,-0.489362901480889,-0.397667088699597,0.417043240094924,-1.07337993310725,1,1
-1.00431319093764,-0.336450483551522,0.138379774881003,1.3318733494308,-0.0498770068968966,-2.52668250880952,0,0
0.593042457230796,0.555473204120612,-1.32544123313173,0.750582879974549,1.24154567335926,2.46293606169825,1,1
-1.09959561016764,0.764734429069502,-0.964142585297705,-0.281667742446822,1.15090596274125,-3.30560482906813,1,1
-0.168174903285762,0.0824188033753241,-0.0367803790847752,-0.686096475558708,0.0380636777181697,-0.112288712824412,0,0
0.0710681308745748,0.652875744884823,0.140216196567505,1.06663477995449,0.816139796551592,0.19505020104059,1,1
-1.65691092125273,-0.877374135960626,-0.258707851729228,0.411978154158522,1.91652094945455,-5.1480489879923,1,1
-0.0459785108209532,-1.99502308360606,0.446789924603811,0.686970392097555,-1.04930985000739,-0.374440092942559,1,1
1.11031367492204,-1.31396107546504,-0.837450869482684,0.00742562682281432,0.962904860391336,3.05783115362949,1,1
0.618881517562001,-0.892432026704977,0.400154937151765,1.65804966532884,-0.61245351878038,2.24365568567239,0,0
0.573922969767563,-1.59165686573491,-1.41284075783779,-0.106598669241052,0.654991226930061,0.640035065459956,0,0
-0.0592543493236677,1.98104697533898,0.139001036465859,0.239444747905359,0.0784755976144494,0.279188569277319,1,1
0.440754456732085,-0.791652957106702,-0.585018784322309,-0.949113188834022,0.202378472834351,1.25426076980489,1,1
-0.469499827946627,0.11637109027773,0.139476183677958,-0.449315256340733,0.288449268082237,-1.66450135335648,0,0
1.4457061985979,-0.577962634796244,0.35433937223395,0.0861575199085881,0.208768944169416,3.1591264972003,0,0
-0.189731743416256,1.6560191492323,-1.04887053381168,-0.53236512150388,0.609438453816997,-0.375478010937699,0,0
1.7190809717052,0.145777865410539,0.292941655615372,1.28009724505695,0.697166064184606,4.69168574367206,1,1
-2.01419207474221,1.70450905708597,0.575989617567933,0.460227495345595,0.119779999001121,-4.01997195324619,0,0
-0.465619221082172,-1.07704764630619,0.48223342756736,0.948448926812348,0.715137769515887,-1.20028536731826,1,1
0.265222294431462,0.531066629961543,1.79985677399166,-1.82580036731594,0.796763136543838,1.32614875135013,1,1
1.98122914294402,-1.41127329823433,1.23063074386285,-1.38533085371039,-0.464383214678007,5.33619054160037,1,1
-0.912998177774793,-0.0500197906629314,0.335501336642219,-1.8936155318629,2.27352151398327,-2.6806585635214,1,1
0.247220603916076,-1.21725969347792,0.947658954069493,0.542291375624146,-1.19247479240988,0.190596195426324,0,0
-0.685284761560921,-0.224983121888447,2.02765652717226,1.55139478780051,-0.173839383593623,-1.72084152562098,0,0
-0.716927012679413,0.492727439632293,-0.279142631985213,-2.06837222754269,-0.403747907875641,-1.44609766378355,0,0
1.0267279860638,1.44545712257969,-1.2215977203184,0.220010067208873,-1.79607618346391,2.61951045748909,0,0
-0.104272801416702,-0.946732248310213,-0.586113255918233,1.07071990368298,1.82697700820186,-0.602268259424813,0,0
