"x1","x2","x3","x4","x5","y","w","z"
-1.15059574281718,0.820102498325446,-0.639242224297423,1.08896315139385,-0.456463922284595,-3.58853740475231,1,1
0.154146336105005,0.866489519225795,2.01254824432959,1.20455963151159,-0.687182312590257,0.709217471262315,1,1
0.412463868016482,-0.820925269203947,1.10310855597371,0.185345785751405,-1.81062049038837,0.315208060271661,0,0
-0.714246473164368,3.33870210231064,0.0849955839483161,-0.912307157283164,1.30989176690624,-2.49770312593449,1,1
-0.297137692917189,-0.454404208495633,-0.963289954269824,0.598317218528396,-0.821749694930784,-0.294076983642257,0,0
1.36856703057208,-0.299067943486219,-0.0110027973505833,-0.258196387457033,0.759200214747682,2.37397456642035,0,0
-0.194912919128185,0.176449052594438,1.02440553954454,-1.29462767994619,-0.0221778872004033,-0.236332723116019,0,0
-2.65570352891567,-2.88476748968904,-1.0925095378642,-0.00813846521545075,1.49555883056419,-5.66334402926838,0,0
0.823978588210342,1.60546209434536,-2.02428166367921,-0.222228653976897,-1.9025953268434,2.9594965107382,1,1
-0.653249298758394,0.667701598577493,0.869421956119107,-0.438047429023,-0.432851815853859,-1.69956790697951,1,1
0.0570926700543555,-0.149025230554893,-1.4436747679184,1.41067959424111,-0.988993301661234,0.628837606467439,0,0
0.574728098700597,1.84652586382206,1.23896298630592,-1.99213466554157,1.12689922543022,1.06808721357521,0,0
-2.31283718061941,0.717150404742876,0.775764320483545,0.309855501856423,0.814343973025837,-4.05468218361247,0,0
1.71089690708243,0.302506762781012,-1.60767465043146,2.88111137350382,-0.83232903923446,5.05742876694713,1,1
1.94366064783087,-1.29312640202419,-0.0956456355515147,0.639827589898794,1.74860800128855,4.2284816189282,0,0
-0.852694483288134,1.5469540616887,-1.29808195510103,1.45925672377677,0.571889975913702,-1.70186986530993,0,0
0.964735915608909,0.00217242376399849,-1.85816948361528,-0.167352219859535,-1.04519548045114,2.5179137752135,0,0
2.74139960200317,0.255208831211861,-0.716740702220886,0.216164181655914,-0.612320316801193,8.88138945071709,1,1
-1.06890371300686,2.02415376492373,-0.55929730167933,-0.0632303942711998,0.599054335300728,-2.33711333454107,0,0
0.795459216076302,0.476608218029895,1.21006368899332,-0.588627314666999,0.890622088561277,1.91089587668461,1,1
-0.991732289147844,0.122688763208671,-0.00284636377061682,2.49293917020512,-1.51121509811138,-2.52316436603519,0,0
-0.609426933349043,-1.04247234682464,0.202207014031077,-1.44129897427174,-0.789702793545177,-1.58544467543481,0,0
-0.367110666244523,-0.136174946817604,-0.790302258589834,-0.981189966598852,-1.30346344973443,-1.56563705428857,0,0
-0.177524950953235,-0.629467241687122,-0.153454733999624,-0.498789495630971,-1.21510290575394,0.341021519654721,0,0
1.53851082220432,-0.643835193621325,-0.247874095875723,0.156898303862001,0.926239262878885,4.4013006242769,1,1
1.15571703924412,-0.275336877937227,-0.210749280592351,1.81614371193811,-0.125846676943437,1.72060675952134,0,0
1.05963200782459,0.750040385463219,0.346123818137644,0.83313602721197,0.682549641929391,2.36946936632371,1,1
0.454068958274964,1.27846083031978,0.221707454237085,-0.552347275313111,-1.62357455099405,1.60128565845127,1,1
0.931613182437265,0.0125085677805128,-3.13788575117027,-0.934561654476654,-1.36574683295825,1.28295324930385,0,0
-0.177545228659996,-0.340079193456012,0.130859898766557,-0.601614462864084,1.69068283316739,-0.257633091254987,0,0
-0.514510232236339,0.788388710616504,0.193165852892955,0.284678470693521,0.0668248024015244,-2.04899358491569,1,1
-0.933609563084342,-0.819897606516197,-0.455279866348849,0.680172514105085,1.06328015943982,-2.17214856734093,0,0
-0.920641636499194,-1.66443768618364,1.1886734313454,-0.338960622348721,-0.500339134293356,-1.74025769831512,0,0
0.889196195470933,0.589467611542643,-0.728975257511783,-2.61654418426767,0.242856659548863,2.67262499368916,0,0
-0.491823535297423,-0.0966703703037343,0.280428842122039,-1.64649479008901,-0.084560191726749,-1.49682918105708,1,1
-1.19315545817499,-2.39647367827276,0.839385430838583,-0.379203585517612,0.501543051849143,-2.21654021443965,0,0
1.61843192006002,-2.21492361019596,0.224110980520847,0.166902485954539,1.39189515920922,2.99650617066907,0,0
1.58959996746879,0.284344184107733,-0.190890132161109,1.15631115691965,-0.559251022154297,1.89983696464431,0,0
1.16149998177841,1.02734325942083,-1.18597826943052,0.103928279125556,1.07439756084645,2.68842662839287,0,0
-0.0864197388756133,0.565901070142453,1.07399256640418,1.06191508036358,0.930562708431986,0.296901092297902,0,0
-1.65576691352851,-0.329276830079154,-0.75231091030772,0.821091012053268,-0.294065519987283,-2.84079337108468,0,0
0.933039133665634,1.59754017334304,0.977535125944261,0.736954723861695,-1.00244383304343,1.51340927212194,0,0
0.147620910756752,-0.969616266213174,0.749645250819155,0.67716809320426,1.4244029804864,-0.100821292573853,1,1
-0.64161607185898,-0.399548309258842,0.699971705949916,-0.355888850934493,-1.16176837324527,-1.07657547518701,0,0
0.0671122916057064,-0.776614908471161,-0.257338433911962,-0.43112329107773,-0.445867929605661,-0.764716982571697,1,1
-0.369700124092116,0.443501117681463,-2.28480917324549,0.549606884619665,-1.48820657584563,-2.04153984394159,1,1
1.03957853124579,-1.71184144196778,0.63744411925489,-1.25712701672345,0.209329936186022,2.79016968806963,1,1
-1.33217104535615,-1.62801836238118,-0.45624483022264,1.19305701694078,-0.673880987457658,-2.64950006810675,0,0
1.23260280234114,-2.08808702836324,-1.04710010706081,0.733446623197425,0.03954091610583,1.60220374707796,0,0
-0.359618537597437,-0.0915305521848302,-1.13874703077498,0.222109454993934,-1.08858237101119,-0.973378287339796,0,0
0.648144485724244,1.32469037926485,-0.554314084100162,-0.357816445669305,1.76173236122422,1.45959056864081,1,1
-0.746069735305501,1.63755146720656,-0.385424094288716,0.784175528154822,-0.362204834567403,-1.52105345989639,0,0
0.657658447420161,-0.952610159277837,0.984358932384142,-0.326055976451647,-0.71138628079452,0.404196718471041,0,0
-1.60179225102783,-0.513304227087858,0.298218851718699,0.365452204444357,0.224126856942708,-2.58390886446677,0,0
-1.06138253500907,-0.974471919923198,-0.527478054340299,-0.646458446412418,0.239521226728042,-3.37135807257302,1,1
1.3228705573113,0.314942717192834,0.140434316465269,-0.657895262306841,-0.235181946600802,4.37198087280242,1,1
-2.59098233911869,0.340865817450129,0.938359620856272,0.426894789752239,-2.21992693417273,-7.7964129944163,1,1
0.691109368339523,0.760885066521304,-0.635518075064655,0.383587907584509,-0.00614408075896964,0.954906641389023,1,1
0.013539168076845,-1.87575153454939,1.2842744911143,0.6424985658452,-0.560547690588944,-0.186706753781375,0,0
-1.2277626599749,-1.45221971663941,-0.584641623177948,-0.222801244269112,-1.48456871146258,-1.73973664160307,0,0
-0.552684511505664,-0.535568229964999,-0.233653517866845,-0.226952274008518,1.95298226355496,-1.27035468601174,1,1
0.261326370918767,-0.745234620813028,0.168391816695517,1.37794583101029,0.667929418881613,0.600692676216134,0,0
-0.174593747602822,0.514007502983674,0.972660159051217,-0.113208742494481,2.1874202537822,-0.175739639742017,1,1
0.44611917748551,-0.179185195138794,1.72117723867253,0.532252925194098,0.676090816793715,0.0784817198018131,1,1
0.408432284767399,-1.64892495534952,0.84539400085685,-0.708735625829688,0.348190603643013,1.20274417423387,1,1
2.26358064638121,1.17072604304313,-1.87176109309478,-1.77505747304455,-1.34382193096839,5.48415271301083,0,0
-0.481010226712421,0.430785623773003,-0.910339745564511,0.799625395532865,-0.682867461291005,-1.28476065300042,0,0
0.570599337165799,-0.813038013536315,-0.121681166012844,-0.365020140445231,-0.454898066578229,1.47702175550782,0,0
-0.223242455444411,-1.28781761923045,-0.626194152468482,0.460501032131227,-0.316949183463401,-1.02794975002235,1,1
-1.33692210908232,-0.498503045345324,-0.479769175314727,0.784091560444084,-0.55011372422732,-2.22770281572525,0,0
0.398314361218992,-1.09245520915937,0.0661511827556004,-0.407088899832702,1.61812447301627,1.02414046890509,1,1
-1.66449058569633,1.45438908389977,-0.894431114190686,-0.957737418813,0.964102205541195,-5.02096537342634,1,1
0.761896131296458,-0.31516535584302,-0.552919294760813,0.282011402972878,-0.0195847276060855,1.21483231876441,0,0
0.0809089457036955,-0.00324070492855523,0.64116218231858,-0.527526217011865,-0.375681997419529,0.440598400920617,0,0
0.632270414271098,0.774258439271794,-3.23192807158601,-0.550785764653034,1.56314889053113,2.4782172867511,1,1
-0.903775381950119,0.50203142369436,0.135709917527749,0.312683742825832,1.29418214066662,-1.34060296527917,0,0
-0.34357930268344,1.73672982442909,-0.894301474151438,-0.117147074065919,-1.33559943545112,-1.69132315926334,0,0
-1.01922734867618,0.494749073332086,0.32420509148203,1.01213022445936,-0.153496589670955,-2.09039991334658,0,0
1.03603012115127,1.94775919909744,-0.734177596503154,-0.782339008332736,-0.72420478588412,1.31706338465694,0,0
-1.45447029406543,-0.565325899399087,-0.299307050357881,-0.174796640609805,-0.234069448804153,-4.13141475654112,1,1
0.830088844715888,-1.48190161924029,0.676681723655811,2.02790613083685,0.17594251022872,1.91150998721351,0,0
0.293295893447043,-0.298993056051829,0.953552388387007,-1.40731917044718,-0.519492914711526,1.17397474466364,1,1
0.902988843239603,0.214649830727554,0.47540355588085,-1.39357705630119,1.47700237584437,2.71280972643731,1,1
0.25479004078078,0.773234047545301,-1.47993458015593,-0.609529397147391,-0.000311465084966878,1.25546677581998,1,1
0.842987070121269,1.16310894818377,0.919200726314042,-0.294476048529523,-0.958202487812687,0.918115405352507,1,1
-0.153724753230958,-0.190234643523887,-0.939050186303146,0.464052515009888,-1.59765811866892,-0.62083180253854,1,1
-0.965370883783098,-0.289455800744243,2.62789574470033,-1.53705786488134,1.19397213689627,-2.0960187058466,0,0
-2.05753119193896,-0.398845783068108,1.13019380986826,0.986154174910774,-0.568568303538762,-5.7384450104987,1,1
1.57503246044087,0.709242563582347,1.23666118735799,0.63022214900565,-1.28828111374908,4.91738169689536,1,1
1.2841553501569,-1.62264727332161,1.82004037648566,0.0573438114517035,0.180926006922618,3.26211359288064,0,0
-1.76118537746561,0.771784454597905,-0.0712675742512625,-0.381605463321299,0.916032213569047,-5.77898174009095,1,1
1.0902429998464,-1.28797418826606,-0.762380520314973,-0.633186757768021,-0.287969404255087,1.60647663639616,0,0
-0.568193471732913,0.891575880999414,-0.347433165099925,-0.0679129714689343,0.9976780091885,-1.34993932873614,0,0
0.517127551660568,-0.177833431545929,0.574437751939508,1.9219290104778,-0.362923947190031,1.91240119180955,1,1
-0.519629781378182,1.70440468358434,0.701972177899213,0.229862578709867,-0.0724385397061078,-1.01326102492265,1,1
1.61042351389815,-1.28650611462245,0.0316428957957801,0.217079282561056,0.973807610422341,3.56826569050795,0,0
1.33960005977244,-0.495561568513902,0.387762085146862,-2.16644904693652,-0.780360483782382,3.99700861317012,1,1
1.13715403416212,0.21527544050067,1.05956910406666,0.579098119363655,-0.487924639001891,3.09724728606225,1,1
-0.449038761016475,0.2900738682433,-0.631799219945643,-0.585505708500052,-1.74334182572606,-0.721266486617685,1,1
-0.34777894802452,-1.42432075433394,0.40300925762892,-0.0272301766665104,-0.187948455656688,-0.56737975272135,0,0
0.162979420427058,-0.0866060832677186,-1.89514331529826,-0.132280776975687,-1.48091483662211,0.685567759241144,1,1
-0.51446265765235,-1.54815691398255,0.29499745491088,-0.614285153899758,0.328947471507723,-0.926778543606562,0,0
-1.15740502959293,0.543092031732559,1.04519148538553,1.11127182596136,0.576846101089387,-3.5977555929253,1,1
-0.191823485602032,-0.511611854391066,0.683436539526197,1.18815477311469,0.20792071512881,-0.29791761807681,0,0
-1.06680826840767,0.364090477851471,-0.083876660994095,-0.194138344376085,0.175131845345448,-1.15375746533598,0,0
0.328059872641353,1.10927356252772,0.715804974014869,-1.27262364994961,1.78478844670785,0.41077668248476,1,1
-0.463574827757051,0.178637213207971,1.7650203579637,-0.763864635380572,-0.666873403847822,-1.21364494446872,0,0
-0.32336565479417,0.809893694226078,-0.0761097431702325,1.94225947852756,0.930846344807162,-1.07217054660825,0,0
-1.6643423875429,-0.0946273733898364,-2.36869334432409,-1.23932776851741,-1.6810116974743,-3.01388870331252,0,0
1.70794852042013,0.0357479028921831,0.428672036380037,0.0489430340494744,1.12217267596955,4.56185697796176,1,1
-0.12859816010561,0.560462537039935,0.762555140719367,-0.709460884859677,0.000390323584541438,-0.433231036720392,0,0
-0.280155296530828,0.0313939340937981,0.462490671614814,-1.09450604587645,-0.572002471429716,-0.371499186533075,1,1
1.17473108303276,-0.323660812735048,1.63643860874306,0.62340893485572,1.68805375985891,2.47138794103039,0,0
-1.00568233846757,-1.01311058236031,-0.598756849845939,0.441832851630227,-0.216724991836958,-3.03187395001792,1,1
-0.72704058722928,1.00016662219383,0.190864601756464,-0.0671948162536613,0.688070560084228,-1.32739124637379,1,1
0.7194692842083,1.97405326029383,1.69150018511925,1.31289624113228,0.669516595566692,1.18510835617906,1,1
0.821332910642448,0.958720903910071,-0.758802034520331,0.331823618525298,-0.522301318385813,2.42226818643497,1,1
-1.71367355070959,1.04259672080871,-0.729091992597934,0.291463204922028,0.202732448820735,-5.64153417325465,1,1
0.109575084814023,-0.618742408729162,-0.445160318201603,1.53175624548384,-0.553549015100378,0.670808305599266,0,0
0.177157460911637,0.111533414975221,-1.72480188350574,1.51082984768725,-2.11877062370713,0.455812547698884,1,1
0.173624473209748,0.104663526456253,-0.0494718415218389,-2.26177862482008,-0.811183230115378,0.72361625271199,1,1
1.06639601312287,0.598506493514879,-1.24057380395443,-0.847270298437739,-2.32568091563085,2.05198848874341,0,0
-1.39864528528533,-0.315303041044784,-1.81116113082288,0.97540589554029,-0.16016285051389,-3.74397912704667,1,1
-0.396036314435517,-0.799915557245283,0.753132327518074,1.24156817843837,0.332586350069157,-0.790114927856024,0,0
-1.39196321181385,-0.139386263211812,-0.959098057862631,-0.272716370917975,0.118990804795775,-5.25842200102204,1,1
-0.205124211217674,2.81482750904043,1.29862243085499,1.80785933266696,-1.47666803221871,-0.548635313557058,0,0
-1.17363613236493,-0.347179031461713,-0.232772162522845,0.855922228579635,1.13173882641334,-3.18042082439445,0,0
-0.24597639151792,0.986583251607527,0.163903242683153,0.305546721288061,-0.523647192606828,-1.00319027412264,0,0
0.277911853908362,-1.68311824852849,1.72822425880958,0.0518596002473675,-1.5549206888238,0.138532222044734,0,0
0.623187595419722,2.96817388527938,0.456473161861311,0.772399305575718,-0.455398544227822,1.06864037919258,0,0
-0.17587603596207,-1.46649260451899,-0.414324296751254,-1.35891480632948,0.809665346718295,-0.492775686066533,1,1
0.0162963523478682,0.140510306596344,-0.437502701841932,-0.323892013539958,0.824741093336286,-0.0774275681899427,0,0
-0.0528242047304126,0.0443766753972534,0.093093612464827,-1.42106410390972,0.512153539715561,-0.731508145321586,1,1
-0.403303919093893,-0.180428665714708,0.0584923443332772,-0.784702800297105,-1.81922392687021,-0.578612125509143,1,1
0.0110402802911653,-1.64330032220271,-0.291243204407327,0.0485772189546155,1.86051170361983,-0.220692148991664,0,0
-1.54964335366383,-0.987084153823811,-0.250127707272147,1.20470152079183,1.27767325877716,-3.05807898107805,0,0
-1.3982174416344,1.10980122234667,0.127979419796513,-0.628912335464997,-0.491145530724245,-2.80757905551591,0,0
-0.312841543653623,0.159225485522219,0.491934770212913,0.585215827782595,0.803272493451012,-0.682561307746196,1,1
-1.75013759326103,-0.0471324648009502,-0.978301607302997,-0.402839075523016,-1.6502275266931,-4.36441197677565,0,0
0.576032237477672,0.317707755250568,-0.823846841253106,0.934466893458118,-0.0163756333633489,1.75357894488359,0,0
-1.38015146183193,0.176100927075849,-0.306944514449427,0.437979732390038,1.53563493633715,-2.99248538947626,0,0
-0.102208550376349,0.16619147923892,-0.446907633198352,-0.110669698373526,0.572163266411676,0.00524912348359266,0,0
-0.104684379384716,0.78120997520637,-0.309706286934349,-1.14762485961702,1.49334353765873,-0.624882723137421,1,1
1.83129769624086,0.616828186128389,0.0181881613190846,0.305094101920093,-2.51904720664913,5.71892892340247,1,1
-0.968182383287257,1.30209928437926,1.67795017849126,0.970993701869851,-0.0480472726187717,-2.81527406238122,1,1
-1.26566748620425,-0.0828810948108588,-0.503113261126614,-2.10477939547963,0.836325852015125,-2.61213766202622,0,0
1.62637607504638,0.349331107963773,-0.774099193373855,-1.31524056643057,-0.335768352870876,4.83531856457683,1,1
-1.78831697013842,-2.16201344010594,1.38551804643286,-0.43804342705102,0.268250140160775,-5.74876615052684,1,1
-0.423717689213445,1.33849309764275,-0.522863344555566,2.0236000108203,-0.0366061710581306,-1.6480045433848,1,1
1.01703939414181,0.894683230665966,-1.49222576068361,-0.487064722283563,0.446488762365822,2.0977056384725,0,0
-0.00570082755923588,-0.202921418881987,-1.7803829690749,-0.35461629156556,-0.0433163730179971,0.0311277688841231,0,0
0.138688667697296,1.89361192635631,-1.15793671193396,-0.0336369650641678,-0.0491461935937726,0.200230863753767,1,1
1.27332613812943,-0.2411801702311,-1.19648558887082,0.754250658133624,-0.305533939304962,2.37311809529033,0,0
0.552194515419489,0.352035694248259,-0.125963413907957,-0.7640602730576,-0.154109871831097,0.91551963047273,1,1
-1.30292839394106,-1.47530587758406,-1.50674016290047,-0.0238834989681056,0.171411527363395,-3.972864118626,1,1
0.175284433200629,0.212672537336879,0.391745208215143,-1.10601336569584,-1.01675108825984,1.42520188169481,1,1
-0.79898219309131,-0.774594236401811,-0.814996247800006,1.53001445185524,-0.396272707420492,-1.55246998875969,1,1
0.69355632160313,-0.628952941006023,-0.272593309130664,1.03505516323367,0.475560880938379,2.39871523407515,0,0
0.136043603527821,1.90129808641321,0.506014802439458,0.438916320312756,-0.473705598791617,0.616483699945915,0,0
0.00180081330609701,1.176456540892,0.41871169429125,0.0446755624491433,0.207802487534801,0.903970926345361,1,1
-1.89871528790139,-0.690383337715448,-1.31252005710121,-0.235886607061796,2.56456426734948,-5.78675274929691,1,1
0.555439783850574,0.957006961315253,-0.762405287114157,-0.292863803036151,0.591661985709585,1.76755935369898,1,1
0.309181367380659,1.01591492712064,-0.109139684305089,0.694885021370443,-1.47598728769337,0.624226131375722,1,1
-1.53486387733373,0.598813822585491,-0.0600200845911901,-0.600049053431607,0.256922423750856,-4.20587412852894,1,1
-0.737434216491385,0.0121162898405873,-2.01488405575709,0.352092213153835,0.814030780389814,-2.06517647435502,0,0
-0.558420134073196,0.27065425039756,-1.30427348188708,0.828283584549263,-1.98304838871576,-0.349216320471518,0,0
