"x1","x2","x3","x4","x5","y","w","z"
0.61144531869289,0.860967970121142,0.482893434623201,1.19224522828672,0.0634819669217658,2.14891130516605,1,1
-1.56854035678317,-0.380009343422669,-0.691503330661504,0.452559858080425,0.249982031569389,-4.58288771926745,1,1
-1.27784391741536,1.55762475726451,-1.65481005602318,-0.0124306162298629,2.27799104292316,-2.0898032299169,0,0
0.420380307362532,-0.118425102227477,-0.40094449403954,-0.630460685928788,1.55661121756518,0.809765462976583,1,1
0.0245041804712772,1.13584691057108,-1.51616143462163,-0.130112742691912,-1.41231974936416,0.224719130943477,0,0
-0.34315418069313,0.26923190208271,0.922346849564737,-0.706140219689017,0.0654876782036011,-1.54970363402974,1,1
0.27069565330982,-0.658056434647209,2.0015126102778,1.37045392072255,-0.183580558341481,0.679426316655182,1,1
-0.251674208030868,-0.0632752706951864,0.111453301387553,0.245874413139382,-0.75306750621582,-0.19424993161813,1,1
-1.81737090808017,0.54494969709443,-0.214169989157139,0.228641945153936,0.657038762927622,-5.18032668220769,1,1
-1.1971138201119,-0.572591281022965,-0.185978903787897,1.59826159127932,0.247581460407907,-3.27876290647306,1,1
0.486200090048024,-0.597399409300777,0.164011677614252,1.8116163336743,-1.48855274927096,1.88289777568077,1,1
-1.16123128466551,0.592124556894194,-0.292253747584602,-0.472925184471193,-2.06352809156319,-3.00816568397511,0,0
1.44636812770923,0.590941403340404,-1.32943402915518,-0.0548041568344929,-0.0285284945865371,4.38615231967709,1,1
1.48276053917907,1.09253941810376,0.621655960877178,0.72435385096204,2.40927842470831,3.33115958405456,0,0
-1.47089032784792,0.546119556290884,-2.20803874319265,-0.498217857504207,-1.21573658359492,-2.00141089873754,0,0
1.0499405244276,0.923549554506023,-0.600172129419911,0.684695154847478,0.68019743801455,2.41558218521728,1,1
0.134451921681074,-0.506464259769616,-0.286389666423597,0.677964823890307,-0.715343125883243,0.905596141096483,1,1
0.253239472158974,1.66408768222796,-0.28232308404029,-2.01632361883914,-1.07829684288724,-0.252493092662143,1,1
0.0802711764118318,0.658908656341322,0.847628435259957,-0.14608477114332,-0.0678426614988899,-0.363250983653605,1,1
0.360091028524564,-0.262016288159421,-1.61669429264528,-1.36606640690268,1.60407224229008,2.23508189306699,1,1
-0.3991777696535,-0.456256940566974,-1.29473075903845,1.17381665435169,-0.144088166895286,-0.658914657070648,1,1
-0.569121809144394,-1.37198906039116,-0.478512122759395,1.0772858195252,0.127358848391715,-1.30537735116658,0,0
1.74534089150548,0.780781758339161,1.15612504246355,0.14442493443068,-2.37557558751116,4.91143042113177,1,1
-0.873796427930589,-1.55653261677041,-1.55130851670244,0.497950695625921,-0.436917332471527,-2.24962175101313,1,1
-0.70123516337699,1.37274519225926,0.846312880676152,-1.00048124692781,1.2651410321884,-1.82907495727637,1,1
-1.1171788176967,-0.276414400917907,-0.159798708644656,-0.30189155581503,-0.74564719685164,-2.932676471615,1,1
0.280453242801975,0.389394145464634,0.591631174056806,-0.27192323128423,-0.576003073055364,1.32973304362913,0,0
-0.628110870705455,-0.946826313792043,1.14624460575899,0.195502877661184,-0.807728422234762,-1.33629151777116,1,1
0.0917840248286251,0.831188231134709,-0.474414792695905,-0.252276568729595,-1.43220039126096,-0.277295000111267,1,0
0.311142464947678,1.42447340558695,-0.0833261379217098,1.04249204296528,-0.165224144397954,0.761832585905285,0,0
2.46961800460517,-0.23200694681292,-0.772081323428411,-0.284204566703693,-0.849596187762134,7.38734441566804,1,1
-1.28824172285448,1.38083770267844,-1.83086694243341,1.25259436004537,0.446337299888397,-2.86757202471207,0,0
1.20948840552814,0.53010501751893,0.509024586618827,0.116315385000234,-1.12567156309947,2.97493529919802,0,0
0.127182661761134,0.479246639957998,0.0331620926492911,-0.439908570722526,-0.972266806179517,-0.0551901748369452,0,0
-1.21908832205047,0.607743004497381,-0.66728434300752,0.225111899723065,-0.413475080542244,-3.7256405986708,1,1
1.9474155717976,-0.709897200577616,1.88451661088123,-0.173400366658933,0.716889888772266,5.31576961184628,1,1
1.3878495842573,-0.365234089303035,0.0867137975597359,-0.315310642756062,0.0312502712301832,3.22390901203347,0,0
0.502306187123902,-1.47470943149775,0.183036757070446,-1.18114088125959,1.0209612807994,1.39492943263268,1,1
1.8533814737396,-1.56056143045424,-1.23953842043681,-1.32220517787751,-0.332952760857219,4.91279778108801,1,1
0.339060323172888,0.185930597323099,0.948108259891791,-1.09180251992159,-0.752115918563992,1.84036105280747,1,1
-0.291081815188362,-1.32285855119112,-1.09841882046434,-0.0809089174373802,-1.87089293390012,-0.50412314903123,1,1
0.978449451165745,-0.15907214923406,-0.899941463251411,1.44399725283442,0.661158947327972,1.99166298698165,0,0
1.27088108941347,-1.65742454476286,-0.357729423457025,-0.178376887019852,1.40454696770027,2.53303853220712,0,0
-1.82826411761928,1.16075381592718,1.59980792911114,0.247768144468361,-0.160329036965389,-5.42520228519762,1,1
0.384873569805353,0.492863743944886,-0.378584370436089,-0.286164356879878,0.53750666583251,0.692122841144576,1,1
1.07217521612871,-0.882853056275303,0.540313346550429,0.571332253633128,-0.673937325994409,3.31533530525136,1,1
0.542743786233643,0.381223213208745,-0.995453627293691,0.345516319451618,0.0773517932962113,0.569152565944746,0,0
-0.294695520533639,0.861577871692326,0.431161675461852,0.771627338635468,1.16370396713741,-1.05003570332686,1,1
-0.554143644654009,-1.64342114533095,1.22207275107884,-0.248479381252118,-0.116498129360736,-1.17987279662518,1,1
-0.338227219690888,-0.181845745738601,0.459597957973455,1.34152150747553,-0.933360201279431,-0.982843877319742,0,0
0.184664918048232,-0.114608584527192,-0.0378316478076221,-0.79750271739321,-0.791115073791038,0.106047022628916,0,0
-0.318313437852436,0.409391441320627,0.898183302316199,0.933320720447686,-1.79882640084256,0.0750865429307679,0,0
0.100141917479232,-0.727517915977506,-0.456286522687257,0.208092846538233,-1.08845569838879,-0.480383074658925,0,0
0.594796329466447,0.675366586201336,-0.36589883976354,1.30901634766402,-0.977573797625966,1.04274229421602,0,0
0.746553804540812,-0.267722712006732,-0.773936311397208,-0.619017445740734,0.799740603207695,1.4861998889747,0,0
-0.14962540263143,-0.578796346431862,0.318038827793191,-1.05245361125394,-0.751662775553446,0.0388503079893471,1,1
-0.947911633725148,-1.36170834749376,-0.169726699206416,-0.305984125316327,0.69393834439125,-2.3703531180922,0,0
-0.08338177697476,-2.45775803860105,0.0554895658624516,1.27021143226152,0.901719781582195,0.208645382079684,0,0
0.0963961694384015,-0.467099381623673,1.9535309555188,1.05442762741243,0.798662477958181,-0.0280356063059471,1,1
-2.07512834878038,1.78499980513671,-0.640512865801834,-0.352752390247843,-0.0119085511058838,-6.28321311950919,1,1
-1.90124396460405,0.669360629310259,-1.02404421467676,1.05697382264287,2.15102488433705,-4.14974583216054,0,0
-0.288072331923902,-0.85367195397312,-1.73172516887661,0.800931395270179,0.469451125345718,-0.498215363859716,0,0
-0.790005827494737,0.275772340984133,-1.96145326869795,-0.444933597387711,1.69165622892336,-1.06877565411403,0,0
-0.47306711646875,-1.86486345888461,-1.58146959624448,-0.943328125610704,1.16692048149903,-2.02543237866568,1,1
-0.678643783317003,0.76461160384975,1.94704419169289,-0.234941625844404,1.26959234859325,-1.0617843636981,0,0
-2.15179132463876,-0.493227828139022,0.85074067066301,0.776042297858297,-1.0857504418885,-5.5774419652356,1,1
-0.277011815604769,-1.20089785942567,0.955785394757299,0.37676884650511,-0.9578854835638,-0.210882400100897,0,0
-0.429282096916734,-1.39301588555374,-1.66302432152733,1.57071434206421,0.0268646703543383,-1.61595691677218,0,0
-0.335729802532434,1.59048487770266,0.658926152600633,-0.88679838015768,-0.34259688745789,-1.18438799040739,1,1
-0.757612457253237,-0.36884148182287,-1.13918538614357,0.582250212898648,0.182860690981833,-2.14280660572384,1,1
1.39355553591775,-0.0242197307999062,-0.865411284556969,0.341111406464217,-1.46301342590724,1.4124752691571,0,0
-0.413150249755802,-1.22793745403279,-0.000165313708057928,0.996457252055729,0.376212149267565,-0.997756384443404,0,0
-0.696178466252682,-0.279013731093929,0.597092360665185,-0.241289762719595,-0.401708150508739,-0.8778050120266,0,0
0.100472417611968,1.28957959293326,-0.257674421692927,0.968129257944281,-0.724347083174658,0.350448626915896,1,1
0.154790316169095,-1.13178404069636,-0.33277940163208,-0.597122393191469,-1.04334513459143,0.024988885926557,0,0
0.408857228951513,-0.188617960402129,-0.647708458320688,-0.427934596997753,-0.576261936497736,1.42407101260928,1,1
-1.71932320367149,1.84420311942349,-0.254686481189835,1.11169335732745,1.30103717272485,-4.96765509580913,1,1
0.8890829286632,-0.569936381068934,-2.65628792024215,0.447853898339896,0.426238038946641,2.25575036024704,1,1
-0.141385257614985,1.56593647179631,-1.16881892286403,-0.0749977537614445,-0.727350255848209,-0.936563900483795,0,0
0.187739855601328,-0.233203728532309,-0.176657959892471,0.706749051273535,-0.0433020094562648,0.93035202790987,1,1
-0.379647769081815,-0.678565864429623,2.14249338135884,1.24363243368555,1.53378408114309,-0.231848967233892,1,1
-0.45403416182632,0.11983347840089,-0.885507585871655,0.183453848213646,-1.25388666050015,-1.15253516971756,0,0
0.370753054514438,-0.178115391043966,-0.999055902019365,-0.925492311488378,1.01471139873675,0.11563898203995,1,1
0.285219718160198,0.501784783184972,-0.361059654356364,-0.0457862188599124,0.317775077576987,1.11094289599173,0,0
-0.105072242850533,0.0187145976186322,-2.53854614568023,-1.68290187323111,-0.89633769200605,-0.275882913893264,1,1
0.580538688590588,-1.22492057794299,0.446527971026035,-2.40400757417781,-1.5596190234934,1.86438561221379,1,1
1.16310200452063,-0.905670558587593,1.79392365735598,-0.209719209170963,1.4680887748563,2.04761171116362,0,0
-0.921604084255356,-0.30178409044946,1.78702046487563,0.71983329690134,-1.60254605725016,-1.8865997984269,0,0
-0.444349825738092,-0.672594464286482,-0.787110123179485,0.894604584592502,-0.6813565290612,-0.0365498427192358,0,0
-0.159740108053329,-1.19404441969062,0.19037955874584,-1.09817452691451,-0.0777675051942994,0.506179004679465,1,1
-1.26967172016103,0.328374005722058,0.90656345692916,-0.448131712343696,-1.04086513655657,-3.22519249108852,1,1
0.906046738053494,0.111659026624689,1.22965954535216,-2.18803540086616,0.71266186723066,3.64357523219678,0,0
-0.0554629700133174,-0.0906696181631571,0.867556336357017,-0.296589793239791,0.595916142684096,1.12231915652036,1,1
-1.19227455734903,1.50313782549195,-1.35521252969411,0.61918952824788,-0.474856395125677,-3.31265854140541,1,1
0.206004014801492,0.369617077578049,-1.70479051013173,0.983428875225955,0.404426991622815,0.155783721975929,0,0
-0.226289372809898,1.22491619068874,0.36208037172453,-0.650944435952784,0.952126722213615,-0.830838460273201,1,1
-0.510040208770895,-0.961000060653697,0.265212050060817,1.97672565795787,-0.514142366126882,-1.64286051794015,0,0
-0.742517843802899,-1.71258750222823,-1.60083282016923,-0.210875108753395,0.0306919054407617,-1.87788875271734,1,1
1.88900614502779,-0.428461232730074,0.842667456548008,1.04343746182515,0.348031913124333,6.01583161781749,1,1
1.23365354951632,0.328131493861601,0.769744344365477,1.91647311593042,-1.09088060905441,3.67305569803798,1,1
-0.567151829091417,1.73913074222333,-1.29355077393251,0.694905589449777,-0.501460886126111,-0.856790106182028,0,0
0.253267494634647,-0.0709125024954429,0.0836177478608304,-0.528813250327721,0.522649802878212,0.622696029594977,1,1
0.180730897333885,0.187612545243691,0.119789110429698,-1.63152685652717,-0.122241603289194,-0.102870001161427,1,1
0.743751208849191,-1.59411097117971,-0.409863896400818,-0.745402632507147,-1.55532666561923,2.26526976591674,1,1
-0.48231288670939,1.66017382152851,1.0989045956165,-1.46173198295138,0.1475315999653,-1.82951458016038,0,0
1.6871231233478,-2.47366865768368,-1.04366146874322,-0.150979766453208,0.839611505032373,3.09155969670835,0,0
0.707043199374491,0.16980806550854,0.0435587489436086,-0.350027505851865,0.0754307289141553,1.29300560292355,0,0
0.626843131017296,-1.32835421961857,-0.833039319510416,2.04001429921942,1.20059936880513,0.598137854098882,0,0
-0.427702933580605,1.36388428247328,-0.536501020768081,0.541555982713584,-0.172864460447155,-0.524533323477702,0,0
1.01444645009556,0.33988577064125,0.830647048985101,0.350954217940944,-0.682395938676765,2.28008714362506,0,0
0.692040254385161,0.19573903102523,0.427039979357206,-0.45843582846628,-0.163700191532599,1.80590497338795,1,1
0.628856096934036,0.484735060263488,-0.295618996374338,0.779088130876026,1.17603744623765,2.11376438538758,0,0
-0.73863181625964,0.03973310766644,-1.10838208652727,-2.63807672135504,-0.737584476116986,-2.54223440040905,1,1
0.326252175213458,-0.736603113716656,0.0796651078246266,0.205954664018508,0.681365432802964,0.735273663134123,1,1
-0.140899848287149,1.5707772728527,-0.914089338569223,-1.59538669493573,1.07348923943478,-0.532789071029462,1,1
0.058252553335819,1.32373652498092,-0.595914322319547,-1.45914421478478,2.63062032110802,0.213155623589668,1,1
0.106277779647448,0.872744496266315,-1.36548470688438,1.04266511768782,-2.29271757259349,-0.11727979533068,0,0
-1.284866130045,0.403401808569304,-1.41437112461709,-0.752971715991778,-0.742962616342518,-2.3132358496506,0,0
0.268969762062263,1.20950428872068,-1.86040183234097,-0.394703207380222,0.118018954579306,-0.427881841250345,0,0
-1.32423393920225,-0.193413519593046,-0.356828621824406,-0.445767638690468,-0.733157167962222,-4.19918734887685,1,1
0.217218133459882,-1.90788852245731,-1.68923935385869,-0.0249306089785038,1.27970605735126,0.114633496805459,1,1
1.58550621776584,-0.498548591274709,2.5358134538437,1.8797910297498,1.58184260252334,3.10746099331897,0,0
1.16682135403711,-0.956086728694659,0.0822991082520822,0.651147470082761,-0.0467844080307415,2.25314267302897,0,0
0.375156586432909,0.312810402171223,-1.03190658037605,-0.5071143673302,-0.518732803396048,1.18188519628143,1,1
-1.06146120474173,-1.37682600900861,1.15975029085217,-0.396305963810085,1.05168378911082,-2.97551036582249,1,1
-0.517968963777361,0.462275261575772,-0.204471972645293,0.82660064471577,-1.82567784477372,-0.323736821716193,0,0
0.0276021573359293,0.456191716174163,-0.182465263199115,-1.64283563391838,-0.397125580015617,-0.0699783577761587,0,0
-0.668217395922415,1.12104573677378,-0.646283044484075,0.286159085425348,0.081294609507525,-2.19025979612729,0,0
0.0603280896607072,1.23836530170522,-0.48947318567579,1.03087495339815,2.14928604779498,-0.235412485365885,0,0
-0.968896720814476,-0.806468822198931,-1.30321153619567,-1.08786779750845,-1.5317824263896,-1.37540769576569,0,0
0.528411006490103,1.72240784337943,-0.207228181268153,-0.22248883102638,-0.0824436241131557,1.12992090808039,1,1
-0.120856741877738,0.232456691922961,-1.11826745656209,0.0984099152317233,-1.12771080303458,0.0936026841144378,1,1
-0.725567695103597,-0.736465124210459,0.251839866859657,-2.13875668252003,-0.750528814534753,-2.35440034044704,1,1
-0.736013620743042,-1.41759559590189,1.63203041137308,0.927486852766523,0.105566429466569,-1.71308087383591,1,1
-0.40103880174551,2.08918396319344,0.430232770794327,0.365484243823758,0.560180479044233,-1.05969817989389,1,1
0.214489025340563,0.789552006785496,0.168333593775491,-1.74737904492107,-0.296139758726345,0.339035518300341,0,0
0.14597845102932,1.29813205751503,1.1151238475492,-1.28195703025385,0.93284759171323,0.411202437026352,1,1
-0.132980990964104,-0.582104318058009,0.253393177433223,-0.170651514856672,-0.245559188717022,-0.903716912072089,0,0
-0.8463709995768,0.838623394859709,-1.54723107142489,-0.32340036142162,-1.06808158647976,-2.29260264920663,0,0
1.23627692665041,-1.72614712153423,0.872399795463007,-0.839696130696204,0.86561548442545,3.45911893117595,1,1
0.27524326190256,-0.824797119716767,-0.791807504597125,-1.38608037406443,-1.25864044674982,-0.225133339354281,0,0
-0.479729670498259,-0.410382706895946,-0.538605551427877,1.132591115755,-0.612012412619067,-1.43447300886651,1,1
-0.124192940390542,-3.45335669235758,-0.581992281144913,0.191272223598338,-0.850915824292218,-0.176006350686214,1,1
0.512799742234176,-1.10344852112814,-0.484864054724269,1.42421664406043,-0.499839659884399,0.536052837973791,0,0
-1.79665723264246,0.615092372862531,-1.00227795741388,-0.935450306294321,1.13063993436054,-5.4701035787632,1,1
-1.24731492975648,-1.42248531506905,0.749003078083852,-0.21360304869178,1.66568071056698,-1.9123316215546,0,0
-0.935989936714891,-0.41064779545284,0.65689828000839,0.501591616769466,-0.0293707243435431,-2.1239012033006,0,0
0.858266509978763,-0.161038987129658,-0.273828233280072,0.376592864868324,1.04525365040412,1.63053931255685,0,0
-0.198793899658748,-0.880425973120688,-0.758904909623285,0.38739062291817,0.92491262424148,0.177687150092609,0,0
0.674168561492842,-0.0430319033763777,0.393524218677834,0.161878516911455,-1.09482607734969,0.726913583339336,0,0
-0.434687116064706,0.338976133946333,0.218861449801776,-0.462754408463303,-0.0442859483991163,-1.83349184429501,0,0
1.25573131815594,-0.844168329752571,0.483085004433713,-0.4585865774365,0.970526674659505,3.51800559980537,0,0
1.12201828093186,-0.743752272250319,0.662429456409912,0.227991083581074,-0.138017008789837,3.92196711374191,1,1
0.332895937943801,0.412954191240936,-0.178379509851674,-0.558433821894996,-0.35100479750937,0.620761289035184,1,1
-1.25939425168462,-1.39269455625712,0.314664877393847,0.319743571114027,-1.73853445995395,-3.94680073336893,0,0
-0.233721065326032,1.65313832867773,-0.956556853020351,-1.95664442916552,-0.594592637209874,-0.483722249434645,0,0
-1.36708191274455,1.52243561630433,1.39752254854076,-0.754719202854953,1.06766831965933,-3.06987265422169,1,1
-1.57571036148877,0.285807799060241,0.74669467990932,0.0466174296295167,0.921532922717431,-3.04637078614341,0,0
-0.832422638752675,0.0199316309260017,1.93228817289009,-0.781272960399025,0.0914210728011328,-2.25332946218795,1,1
0.860856999147938,-1.45293607636724,-1.49451959110181,0.169642707132614,-0.173874848563212,3.17277260547777,1,1
1.13903002227654,-2.32516967197187,1.72332681576788,1.85689504502318,-0.704777302925766,1.82534920076158,0,0
0.241690423408886,1.81597535252693,-0.734234416875547,1.57595994356184,0.0424377671549643,1.44322856504171,1,1
0.661608506985472,-1.84704205751548,-0.847139595633745,-0.749489145061333,-0.600582589838573,2.05570124225348,1,1
-0.759546417081567,2.02044096151681,-0.257313927106617,-0.0465972427985823,-0.727439395846735,-1.31748600652479,0,0
-0.183189410085654,0.375154337030945,-2.12867355145481,-0.280903727075594,-0.8440447759761,0.217770139996105,0,0
-1.24874038565124,-0.824088953032804,0.183158667835882,-0.776302982882078,1.7326165381895,-2.54806718605778,0,0
-0.171801159201968,0.104239340951295,-0.259494877523533,0.144849782103762,-0.649165725265118,-0.121977289657352,0,0
2.23013959426272,-1.46017524709169,0.991851522818173,0.0774395742989256,-0.0234262318191195,4.6127063492392,0,0
