"x1","x2","x3","x4","x5","w","y"
0.152764106747895,0.776047030476303,0.591545480502423,0.67572399543247,1.4366346913565,-0.973216625621073,-0.68683108876792
0.988596845178799,-2.01073533263526,-0.956309119505936,0.94128124291257,0.0104077495384871,-1.34078652646553,-1.373058815523
-0.073458334672174,-1.1281804949718,-0.691529886346393,-1.82663007251395,-0.320791891518128,0.414102402054408,-0.607785639850261
-1.38702655355974,0.34879957158572,-0.445352767351361,0.177204381296563,1.84167486726203,0.274162429825081,-1.37106138905647
-1.30667590437536,-0.352898482096924,-0.344484228326568,-0.191807861947269,0.0899247252253416,-1.41396295051925,-1.75872845468407
-0.768395325077939,0.944774597917623,0.703698185246122,-0.650198710009829,0.402792818116791,-1.68193057318907,-0.0326331739969763
-0.527108125374458,-1.00471985252646,-0.60300576479426,-0.560696341260001,1.30939370465749,-0.0700861139491127,-1.03175570608145
-0.0214270650416246,0.723902732496846,0.0893504124146815,1.67576579329994,-0.613254222725411,-0.460309029288299,0.371571705277982
0.670498070996282,-0.668832740990364,0.737494637219904,0.430534600439241,-0.435480084919432,-1.20714570347743,-1.51544246129089
-0.434617038572407,-1.1130401937158,-1.54037944457177,-0.144606620357246,-0.382106084270801,1.0404412181286,0.463987494285556
-1.11387978331285,-0.342805189366945,-0.689632292648809,0.939025712144101,0.171328176109932,-0.0662050121858745,-1.50770091429959
0.6071059948785,0.0497793231687396,0.859793460209431,-0.545496749523291,-2.4165624634469,-0.0198577785368134,0.633489381541444
0.275456968739591,-1.22768196152554,-0.376519740675772,0.138850363215646,-0.41817143658625,0.615556223378135,1.36460613954315
1.15734706941474,-0.764005910827448,-2.53508347030523,1.44686231335255,0.707195564900496,0.420382969919601,2.82822995533035
-1.68248085947826,-1.24618206161788,-0.857809228617209,-0.332628086150536,0.31180753531698,-0.327954877427185,-1.77219592982061
0.0873190888948744,1.01677397775977,0.816026406926163,-0.799156272263214,0.350640156782387,-1.1344563021002,-1.92833027688526
1.35336189394267,0.723612624058863,-0.426588909225775,-0.548292745132407,-1.58686541262596,1.18226830511672,3.52287607220884
0.724173800683369,-1.03252713710511,-0.40463684004168,-1.05079620451942,0.216521654079693,-1.7107858033122,-2.16253467741152
-0.832552825764212,0.557346004122758,-0.145769224262472,0.252662491033329,-0.114749842879395,1.3794490444046,-0.4719025707441
0.732528486768414,-0.255581423099522,0.71946636806737,0.327861853995298,0.0203381232290744,-0.541005329157528,-0.34242191190679
-0.871926869997213,-1.11339175714667,-0.491090752219327,0.855672400490503,0.892790261937783,2.07546679173333,-0.581231734008264
-0.453397511229793,0.421197439614804,0.475958438418499,1.80176227162749,1.44808414754465,-0.20476050301274,-0.720668974253765
1.18753427862908,-0.322950311846374,0.573153668052675,1.40524081174873,-0.252030872055031,-0.551416985520336,-0.229427002955105
-0.290145311790079,0.880179901191523,-1.01885957771565,-1.25079179413567,-0.597471279167578,0.0411968667731968,0.86220237478487
0.828546144965436,-0.194863606775901,-0.0618722344363663,1.99910885447275,-0.247740839749518,1.3170476310258,3.28015719990976
-0.291227708779169,1.18805498210378,-0.538305101604451,0.139278487592147,0.774365940151648,-1.80965020341038,-0.962100692020818
-1.57636240474791,-0.509764511767954,0.416954726110764,-0.386669103439724,-0.118587206170082,-0.307988794620669,-0.0897328324890754
-0.848815696948922,0.219548010873294,-1.50827665613024,1.85563569044348,-0.417581271100897,0.294561194585387,-1.4669731566666
-1.08851986195719,0.370294421364558,1.53916992776747,0.42885538447628,-0.052426353257736,0.147770817116647,-1.17047992537699
-0.484290571117173,0.279108393730607,1.346018088596,1.73079013958977,1.35395020283372,0.115951531975112,-0.425827765036894
-0.336311209009573,0.201942437313324,-0.842855777501525,-0.0435236741393199,-0.920651427306943,-0.32333184856328,0.0520517924209571
-0.153357890661644,-0.0129965424313442,-0.669874227807658,-0.73108580813751,-0.310771373996955,-1.14036672389761,-1.2830649170506
-0.243247228574846,-0.0908650060774901,-0.908487448146122,-1.96596407622063,-1.05580296818196,2.86131949086317,2.07920700972346
1.89220204160011,1.36503136531884,-0.136540641797694,1.12686531518852,2.2387442557997,-1.45138694483397,-2.21476961654842
-1.38599833728542,0.908130568883166,-0.501037963291251,-0.888084388434115,-0.473062140033249,0.983744020219985,-1.57832984738641
-0.41482430070778,-0.609888171401906,0.1126384468164,0.871359260391993,0.906054085480868,-1.10784132708532,-1.38436872283105
0.349081528106831,1.39643722121945,-1.87521756309427,0.119893566616341,0.037916931594142,-1.99889265684803,-1.05986097259278
1.62844226581541,0.144798373308446,0.158546714458315,0.472434944803404,-0.175362283023761,0.15072249695782,1.45426239111745
0.0885218957136163,-0.640606771595302,0.0155626712640042,1.26663990982006,-0.361609025278738,2.10896809219341,2.22930627992461
1.23915070840056,0.169802259558534,-1.60060346126013,-0.485316378946902,-0.803621542084907,0.629190672836399,2.85612497279747
-1.64455553575371,-0.157187487420844,0.275973089169957,-0.461533586184343,1.34157635107538,-1.63764554215991,-0.373236750601913
1.44635652537848,0.100939594546104,0.0549526398709077,-0.231758337278765,0.625930654378281,-0.658475714017313,-0.74907828742808
-0.690560171665183,-0.97339415414828,-0.230573354697258,1.06035377243819,0.0311307079941854,-0.750308265911284,-0.997821628353422
-0.276431085453852,-0.819825275253199,-0.0132162906038914,-0.474785704501272,-1.09491334946943,-1.1451318955246,-1.80457398713393
-1.10941875989944,1.36291896902543,0.384949196022327,-0.175510280957715,-0.486414065558645,1.0276132769215,-0.763189323474857
0.133869316429452,0.961370930531278,0.346723717001246,0.796324499089145,0.953093683264103,2.47804042183143,2.48383054277858
1.78533905173155,-0.883724474401114,-0.431612760578627,0.77874531585307,-0.994513348092816,-1.4533163643196,-2.82573655314718
2.42216335525159,-0.900092115436322,1.1501780393287,0.796802566246094,-0.571870322518041,0.822264445361829,5.23316908906441
-1.07682890211841,1.72333313279683,-0.0365321928878792,0.0490515728363375,0.783173181570287,-1.06644799364953,-1.62296136439045
0.485941110403099,1.90904216212893,-0.135801421736564,0.762612934834823,0.381366421089077,1.09430673251488,2.21841220865055
1.38852173874429,-0.777141195855263,0.944618045644523,0.285993069636396,-0.60005817395716,0.220596182329357,1.63761070098712
-0.195656817284544,-1.30230526261311,0.992041361670064,-0.632815038152827,1.65261512009413,-0.283239590537479,-0.737633695530218
-0.218174797706211,2.62349516681868,-0.700669754968901,1.8043844808011,-1.19076693514159,0.710050753433561,-0.460539950466169
-0.304777954546445,0.229628914346807,-0.991058671834594,-1.86301097301425,1.41567745190252,2.21047686646211,-0.00623095327817547
0.597832724111443,0.186749892141885,-0.705618052658819,0.845528381213056,0.814172817192482,1.41206657562142,3.40922661313676
1.39742941081576,0.0761366349502805,-1.17577589332822,0.341667682894606,-2.09757104835645,-0.196598080152223,1.80635818863692
0.687619761239963,1.40486018632133,-1.78119695174032,0.0227776061434687,0.320165082487674,0.75538456981956,2.59067156185267
0.320188014296969,-0.191722235336317,0.310607521838391,-0.611399988446644,0.801025120424051,-1.09410087019746,-1.16499778997942
-0.301869925777261,1.45939216415609,-0.145110360949431,-0.260526772474753,-0.791680654042777,0.430180024146149,0.0720874787408056
0.49834868555795,-0.220655451134541,0.642549753692457,1.80567031464304,-0.0106662632339682,0.960549711583255,2.11488586309297
-0.549536917916756,0.50514588627314,-0.00165936230130426,-0.0969992670036506,-1.62351793994448,0.459059522904321,-0.511318102050128
-0.279256503637243,-1.03349700607288,0.409162962077351,-0.384486699785057,-0.907567051887799,-0.596455394517825,-0.462820874278207
1.09651344311173,0.17047347145922,-0.496058147310148,-0.878362142505014,0.136766722422639,-0.0450862072387442,1.41692300032872
0.442013088178811,1.20066816089193,-0.960107958901165,-0.495578521936919,0.271187956531974,-0.581518594777576,0.0772614332918009
0.241016294026112,-0.163405914765736,0.778132224570433,-0.0842924535744518,-0.07366121520502,0.442863237126202,1.37333120455789
-0.255607655355518,1.28247586312264,0.761120616327841,-1.357722067055,-0.77443032842804,-0.310230689543812,-0.697124188870925
0.931032901484882,2.72719638791127,-1.73371218388323,1.14269781676707,0.593816135526189,-0.222829768082489,0.668042666105845
1.33491258537547,0.941924217330924,0.877294651826758,0.0978270374471885,1.32750455958168,-0.632586792692066,-0.195233605710124
-0.869271763875442,-0.248614037279559,-1.7733714389337,1.46502102859676,-0.600835831817181,1.06719019915197,-1.37330311463996
0.0554869546651026,0.0964788597064851,-0.0456873243111543,0.990435852724288,0.0565068582510194,0.337395921464703,-0.0424259816966679
0.0490669131919192,-0.433930941301739,-0.394872253984139,1.41438675072227,-0.531076289581877,-0.953645663654521,-1.09333907379649
-0.578355728360897,2.17866786745157,-0.128056266421018,-1.33589776931334,-0.0808987843769502,0.251173574136911,-0.339153600439357
-0.998738655996004,-2.95877961913012,1.09623773188662,0.579583638393261,0.160755586671381,-0.548148703547833,-0.387270405597883
-0.00243278000660164,0.0808882391991137,-1.2552178606199,-0.361821214298648,-0.102140564663634,0.103236017603065,0.51131485048974
0.655511882812969,0.110137804617221,-0.265483694629895,-0.046852449651786,-0.354749969786071,1.86601650513967,3.12084098446581
1.47684227897655,0.213448326312653,2.55330249004026,-0.599477471411771,-0.471227347093368,-1.04099380528512,-0.800897683177146
-1.90915278827921,-1.55781961263232,-1.47830630595052,0.215104493222833,0.0340441773616117,0.219983787127424,-2.56352776978686
-0.702439473312409,0.216211546257758,-0.626587568230723,0.0936314854790409,-0.200721207356766,-1.42379490646875,-0.675932191702711
-0.311430218011919,0.18766381702644,-0.0410520223413907,-2.11983441513135,-0.544448628769274,0.616017410030352,-0.364195001259504
-1.66315703066738,1.2586221252136,0.199953219832439,0.852443088824704,0.377362269645537,-1.44156317991408,-1.32762012996259
-0.75053344179229,0.523517780908964,-0.533305600527376,0.15437457231326,0.403728160580446,-1.70176482285391,-1.13429180712775
-0.777351759181508,1.11545427747996,-0.266032317684011,-0.971861640205415,0.170236937543032,0.557212957800765,-1.05982773009078
-0.722569699859602,-0.957502242170469,1.08414781411867,-1.10142783592314,-1.10107992122072,-0.750511117127875,-0.398391894942186
-2.18883459914707,-0.124405579855432,-0.180745479625044,-0.690244888297098,0.402469699291095,-1.97093294572214,-0.370230929921712
0.213418550286554,0.191737829049968,0.251555319378233,-1.58363492221125,0.425816177210946,-1.32446345093933,-1.13570530767607
-0.631922936254832,0.272217250603347,0.369542235154893,0.137766066513836,-0.283128718862383,1.07553289349939,0.256829545354951
1.52049119383216,-0.693814463673254,0.407034259389767,1.50234395496283,0.553632072115556,0.175835094185016,1.78785351130111
0.795955949415082,1.47917192085213,0.492505019245782,0.192881587148273,1.26435623247709,0.207924799285704,1.39525434395905
-1.4535295651328,-0.611767021642771,0.0546325790523077,0.527154734523825,0.327802463194629,0.893202765882201,-2.15540951648423
0.0983954210058388,-1.61430997435935,-0.708674076161911,-1.48320629120238,0.765106373309395,0.198609916658263,-0.251699990096432
-0.593770984233153,0.40249011059067,-0.0582707524435477,-1.53920072330941,1.28257345881025,-3.18128256470893,-3.053586160007
0.888281168634515,0.664555447289484,-0.963421822237506,-0.896432886914323,1.65888693382934,0.0196831947042364,0.462149944717649
0.0530704154986666,0.944127070994937,0.0933932966058741,0.721069979748221,-0.480729813134911,-1.39417140470677,-1.21750444418579
-0.557023625844656,-0.946260797708289,-0.347901133459108,-0.884501944686544,-0.407834514587087,-0.933235885173988,-0.933339374215986
0.43839703617272,-0.248288449238896,-0.118334438145549,0.558598525708553,-0.328918791729082,-1.62904088146867,-2.43305720633753
0.152608158642419,-1.32843646853908,-1.09909095717492,-0.218737504846289,1.10107658785062,0.369097639109454,0.539255857056433
-0.164617581749564,0.844763742098917,-0.283076412422231,0.383623482386597,0.581717960782718,2.28565638502981,0.536764455402901
2.01989062147597,0.347696732438648,-1.08973467284561,-1.03912011024684,0.957779202757363,0.486544869581778,3.8939628492946
-0.529385886317261,0.913762586431107,-0.405665544099862,-0.948992248570827,0.301421804337359,1.93215222070259,-0.0549627081182972
-0.470786972984042,0.608274553380681,0.526907259597763,-0.104160953983452,-0.288461063573085,-0.232129022732062,-0.656171396684097
-1.54593692401752,-0.607547987804487,0.240419981775496,-0.208711102723908,-1.45615158789359,-0.537445056633885,-1.04695001357813
-0.0405267232951771,0.179658070871844,0.898362457249367,-1.78873019525217,-1.70465154066219,0.786101903375549,0.288499393237075
0.890356305470676,-1.90840941941738,0.487968126935476,0.537084421086505,2.01122119129554,-1.25237291022481,-0.743799186569246
-2.07138785092921,0.502946257689096,0.111991365197539,-1.94969607009284,0.00396133245276825,-1.32416495483461,-0.499254334088327
-0.250065120073019,0.968899153478499,0.998313347136219,-0.415234461553216,0.558221906568822,-2.96823317332063,-2.26120629210248
-1.18165042665332,-0.875737125773327,1.19171680875342,0.0551296705930179,0.694493685600807,-2.22571817714071,-0.372159237791669
1.44193726501691,-2.13602453869801,-1.39938756712371,-0.701999719088772,1.44632123678831,-0.441654172428568,0.824031938675485
1.35789553887886,-1.52282758158501,0.892147736646772,-1.40383903257398,0.633468743359524,0.124644128489496,1.92419731498903
0.33450284734065,-1.11311820788607,0.777958970340806,-0.398823930892521,0.0263703369604992,-0.349997232679237,1.05222805554537
1.42933808040023,1.2409838955359,0.94191451634695,-0.110421799564805,0.742875516154548,-1.90349930252085,-3.49645239190841
-0.867317850878684,0.00348193506299025,-0.908802712301102,-0.924078451273399,0.347303392127326,-1.15404434196501,-0.240019120976896
0.950651724971886,-1.23779458599307,2.40893084447621,-1.35724300041576,-0.628654925909304,-0.78918347437427,-1.26568845462688
-0.585011508633235,0.555699118898025,-2.59425017430808,-1.19460448275129,0.958491926298926,0.899402278193938,-0.465772214611872
0.320957522525629,-2.1831493493599,0.00686303751409395,-0.528487779287787,0.164441350143759,0.316039999076679,0.499277370515471
-0.299396016664908,-0.247024457097248,0.118106668928336,-0.45262688672095,-0.034705900963032,-0.826987275162978,-1.32787173692731
-0.278543083293069,1.11285692758645,-0.14969732641009,1.41948519316134,-0.920743815374439,-1.61457054350712,-1.38924890754462
0.546115158329532,-0.341673237009086,0.747873287863168,-1.28568114451572,1.14805514963721,-0.166432120087956,0.613731715933292
-1.30382115364487,1.30543834214107,0.12403480689883,0.381148939361978,-0.389880110029636,-1.77639192189298,-1.17435240698092
-0.25091446504246,1.79532387144079,-0.778054747212651,-0.417468601097774,-0.0992632632773881,-0.666884015219462,-0.570586870058972
0.17100737371791,-1.16783522747345,1.41003330549222,0.092861420787736,-0.0279660623672148,-0.307965069586008,0.127040470604136
-0.403467478747509,-1.15228762498202,-0.293911808229858,-0.663584535776221,-0.0569888848706201,1.22252541528467,0.374716648960273
0.104659440835727,-0.914455469345649,0.610678645005375,0.802827389507556,0.555659016748442,0.895862262639488,0.693690268973898
-0.318880786734009,0.52872803253363,-0.666510079863262,-1.70308264539455,0.901923838993518,0.203905063037902,-0.731143707300346
1.61834393588343,0.835078927048582,-1.0598828782705,0.153907072564843,0.536623088234037,-0.215998412229601,0.626957296775432
0.714188601488617,1.20913697409153,-0.605838699162315,0.0260754999213632,-1.47118613826484,-0.488006321935387,0.137362813496592
2.96586536983324,1.29947254536082,-1.05684142085412,1.05586337908511,-2.40935940826857,0.602052313710202,6.24468159825238
-0.795077604559211,1.07573230420989,0.533106472674961,-0.224467114350504,-0.365017377779538,-1.39410021352359,-1.38077346490707
0.814365914679913,0.939801023514297,-1.55209261464742,0.496596389373037,-0.181268484634166,-0.354163671111447,0.907797830958435
2.09803081013037,0.163374693406766,-0.978489465308578,0.399633954636834,-0.149062942660811,1.23104957794247,5.39308677535196
0.30098005515257,-0.888138558640392,0.0272183551599775,-0.646912750685488,-1.39271469385941,-0.813405828015018,-1.04296937573418
-1.08307514183923,-0.72616098275635,-1.71557231699709,-0.0837627647875345,-0.679359244378277,-1.526672181655,-0.994641189023685
-1.00632250180328,0.407597005613739,-0.504888026492709,-0.133621200009519,-1.81911796861397,0.000913154019056691,-1.22131446545833
-0.035414564917612,1.68353633925179,-0.304922680917571,1.11960385547419,2.63898221848215,0.29515790450453,0.338463026611667
1.30912436085341,1.70597982356461,1.34607823542665,0.239220972582604,0.546608278218245,1.70653756587127,5.66719249750178
0.750400486646719,-1.92616670082608,-0.257536690796696,0.290602215857855,-0.0061539389294077,-0.907496040184693,-0.314755645304941
-2.13836832761242,-0.833998015228465,-0.523287300658334,2.34360141841864,-1.8901394678583,-0.526613810298107,-1.1576398262072
-0.700354108866634,1.41913251633319,-0.663217798972631,0.4162981123864,-0.266783371165174,1.24000855550231,-1.08154997789001
-0.00905647529298544,-1.06410971501924,0.447221039692659,0.362481077869282,0.820431010197318,-0.267901819188712,-0.569886754056242
-1.45813348724477,-1.61357747248045,-0.319450981926009,0.531682625476121,0.778193540049604,0.304236349386971,-1.77420655598
0.694529646494869,0.599811088697427,-0.543778849936917,1.54804223833981,0.454092023522563,0.470303455680992,1.83811175080337
-2.46133547518649,1.73296470538705,-0.279673442488512,0.961488300605771,1.41005217305168,1.2861921743485,-5.12383011995545
0.143289764040456,1.93450456245773,1.06523260036693,0.338436178606463,-1.81106410509648,0.916977260029937,0.852711815865025
-0.391222119127056,0.532820575670794,1.56782874914562,-0.610953004269112,-1.10245174108699,-0.0409726646299108,-0.0835573718686556
-0.491164085614076,0.719665756019784,-0.643112078958536,0.357052050410198,-0.0191678713168816,-1.28916280671522,-0.669513900257843
-0.283647452452051,0.560093385755184,0.0205217485106878,0.141508679877188,0.149303719680044,-0.0792973699461192,-0.194950090089963
0.314794804707843,-0.018086931659967,-0.324184458375485,-1.83629134377865,-0.532431870264935,0.739894802319146,2.12986663911828
0.396326577938989,-3.37173908255051,1.85739602217537,-1.54103104639384,1.19784612620355,1.27676023028368,0.972018390100127
-0.22560371103596,0.760703244759755,0.590763995069064,-1.79438286441787,-2.0425957688947,0.665132817105951,0.404421491009357
-1.92495043034056,-0.39122685224321,-1.7806267173964,1.41451490845874,-1.01431086481328,-1.52269035459494,-0.55055962114985
-1.43922929832198,1.00990122381185,-0.434108699575314,0.618337891760976,1.60391822138318,0.126223111685365,-1.99553771408575
-1.4696577739724,-0.626973147073749,-2.29274971170602,-2.35045538719928,0.892350034157026,-1.13138211800086,-1.21830309846562
0.761863446891932,-1.63457736950186,-0.0929652384515409,0.467031586094115,-1.51770556163796,-0.477425235416266,0.040989389580039
-0.24361498187128,1.24524265203048,0.70396445332971,0.0638319381435125,0.823528276152144,-1.09847279446978,-0.467512589170779
0.269676607418008,0.181377446555404,-0.894489621256767,-0.256260441820274,0.365562248008499,1.70744236642163,2.56375548116001
-1.55892752095582,3.4953042639856,-1.28250679207462,-0.74452203825337,-1.33092166830989,-0.184102959599903,-1.12982025779982
-0.535588006696314,0.915591913326913,1.25578417415048,-1.26902527654423,0.3595761544677,1.8614262207002,-0.135565667633202
0.562451973173495,1.04850651742624,-0.964629979588376,0.862628007930791,0.892994609988693,-1.74204706626444,-2.38175987832578
-0.178326123419918,0.763824936934856,0.907783881064091,-0.576934671897016,-0.995098995899314,-0.783457421295061,-0.84174371262275
-0.115135986202651,-0.6033873768594,0.214073613669174,-0.13226734829003,0.51967192258579,0.795270542310834,0.660110326501414
-0.0720614721063666,-0.370429662702776,0.881023122748974,0.586828100587993,-1.23573344828329,-0.532270009991016,-0.301375332180944
1.2109098069263,1.05982593833365,1.00254499828277,0.535000276997602,0.529726874322074,1.9858043427389,5.50856485876557
-0.614896900799703,1.05511052983939,1.13991050456775,-0.393409936967253,-0.983041720955936,-0.651800415504399,-0.482569731559867
0.6761264583147,0.582972161120319,1.23603585230776,-0.540609417209361,-0.375745484254249,-2.15696206847162,-2.80705322624074
0.898599605537552,-0.986567435539539,0.295401510142675,0.259450915234582,-1.04173538449989,-0.0920274969247368,0.045965098013237
-1.18931790352102,1.68462181174398,0.171761023605458,-1.17827876100886,0.697667357430169,-0.397400116998658,-0.93454717235098
0.121258849819009,-1.36684104568263,-0.955389282695439,0.306138478548671,-0.144448803419361,-0.138327302570867,-0.887968282083332
-0.0112216861304115,-0.433214348611114,-1.21040912105673,0.173481229120353,0.498543397139294,-0.825764999237853,-1.14568434840695
