"pred_y1","pred_y2"
2.60525892688958,0.991858333313034
-1.06151940173918,0.965054503062681
0.788082848571831,0.424936020751156
1.16249146804748,0.380698864848603
0.898193246814632,0.467640582857888
-0.175787545205175,0.354179298378502
2.81856811704669,0.761013368713054
-0.25428158939942,0.763385994322916
3.70217292653265,1.02618002609551
-0.264970759626438,0.590049847734423
2.6585166539731,1.24901656129632
3.86918855079,0.885043387448168
-2.62325233375689,1.23135141110621
-0.628331917821865,0.418971392217299
-0.354405667605152,2.61749189220782
1.28291670699656,3.18853796884396
-0.69595873074701,3.06938126939632
-4.00090103424583,0.825533496174209
-3.42357566483551,1.59110102030694
2.56680389208252,0.658429246910321
-0.848503670962333,2.51424641349079
-3.58903949574383,0.704533792287393
-0.474092599849461,0.419678713748666
2.57689003215646,0.606958637219843
3.01816641443037,2.21379778337292
-0.886689872673311,1.09010396668899
-0.631816698981824,1.24103868078606
-3.5242055361965,0.640117302378576
0.987143534052062,0.534643305400439
-1.12990110270426,3.42717992270196
0.954140810697864,3.21095717834844
1.17284414830658,1.05429495156064
1.99871207512529,0.514531415374875
-1.20827027779834,1.48386533129624
1.05112871489157,0.419114040987419
-3.48233776565804,0.682457291936832
-1.67557296133707,0.358972617118812
-1.92382778682821,0.592469296834498
-3.70767671023171,1.35652019801418
-0.0377986495047242,0.862492145778577
0.605125325864452,0.414877983878047
-0.723769744009898,0.386243789836013
1.39793114502043,0.469145845059852
-1.32174172168075,2.24074895720395
-2.54214230322363,0.667622268732693
1.05806461286918,2.42145437063647
-1.79800047573816,0.793002878993706
2.78668238678249,0.688432391475341
-0.806045561001262,0.363852719447888
1.24810531070433,2.36350149011318
0.726550795776972,2.15288370099305
-1.67829660711659,0.274777956632848
3.10636736063679,0.626761734620559
1.15539818095512,0.630274585421792
0.14407231951075,0.508482743643776
0.591658362035211,0.338009479492172
1.19537423568072,2.64554704952718
0.260551586427963,2.09432728101758
-3.93070504092897,0.832878780505225
0.729478524575904,2.42356447106669
-0.779916230797029,0.43418018945403
0.457075892487869,0.384666398670529
1.11150525658967,0.788583001757478
2.67571104330686,0.579031070704681
-1.42465085929642,1.98738219837816
1.91887559542899,2.86426139824889
0.844241716488594,0.462650343373636
2.1747064224221,0.6878497005354
1.77708215239224,0.480665268690118
1.42588076196651,0.436671185177447
-1.97565371166316,0.512568086845396
-0.246478750993066,0.364462945567504
1.19236132445341,0.617437765080425
-1.35536728414511,3.39990373916099
-1.11135584476968,0.353376955813787
1.10987555889616,1.11573005146741
1.45054200355428,2.97151776660546
1.05936486792142,0.558328401324074
-1.94635225785281,0.259666911564274
-2.16301436816119,0.9533684528146
2.97393113124211,0.625758536270868
0.559584879453648,0.453566011482601
0.152456898443518,2.9908964212336
-0.365149676486976,1.39547150041517
-2.19248526129156,0.436716080098877
1.06253328111865,1.52341905858748
-0.661453100109614,1.23821738431511
-0.484362123129107,1.77892918064636
1.71650896427207,0.483597534913264
1.54685190347467,0.378168976967832
2.62145681419205,0.660906885643428
-0.854107419003654,0.394600413694027
1.22257933964271,0.364939076006385
2.65219899915984,0.6229029988926
-2.13549508228897,0.369001550702278
-1.81387032015287,0.290672707634766
-2.16647021115953,0.426140997583716
-2.46111262928896,2.09648510980124
0.196324119631247,3.76740662248823
1.07376206866939,1.02277531344009
2.57713420745556,0.650124720218129
2.10254451019776,0.69937163071924
-1.90541772926822,0.99227228667469
3.68975668973483,0.886690205454076
-1.44893377902779,0.41431332087848
0.32780631296359,2.67954485002591
-0.7940172136326,2.90271611407887
-0.319293772674199,0.737788536605544
0.549297496245365,0.4189063392513
0.34611497672182,3.44357918548186
-0.221304027351991,3.25911681594785
0.165992376061953,0.333514650687755
-0.825727972691602,2.667079299246
-1.07492420522873,0.393996236841703
-3.17503294820851,1.36791797316838
-0.742056188622425,0.711625445489341
-0.904989018641629,0.485442567559899
3.82190108016476,0.997985785327351
-2.5772990805006,0.517239783494662
0.258861871188881,0.309432801894282
-2.89424376219755,1.18017359170561
-2.88884972706346,0.955397916170048
0.235616216731122,0.455497730900338
-1.96589759820418,0.265828800692458
-0.161373558670971,0.505159551225062
-0.867744518268172,0.44983630864015
-1.39904092079329,0.376405713795018
-3.83141977604699,0.728458406358013
-2.33814576370438,0.362389360351167
0.42283825898309,0.393944408775541
1.08234613182832,0.363573854738663
-0.897330818192674,0.406329561988293
-0.137363741514219,0.382530500759625
2.38459236983658,1.55722517551161
2.46313031011752,2.20622241906525
-2.07658901619077,0.543550745862443
-0.2137254768784,0.521828056196755
2.60574238825623,0.612407983846543
-0.90815067174324,0.506514822270991
-0.205257966515191,0.377378188219195
-0.26741742333327,0.538968200775505
-1.83847559088174,0.402554756279291
-0.70873319876976,3.56714085226166
-0.169665314995365,0.41019239501665
-0.778080975353862,2.42038004560029
2.16260948333362,1.23749193401879
-0.742876305707742,3.53447208056556
-0.831604589976553,0.581039546146774
1.28112001653296,0.383960795218019
-2.03527325956819,0.460778792856376
-0.226775822124441,0.617880932408996
-3.02348967480676,0.752955528414754
2.43204444301906,0.912291196597707
-0.598196817299038,0.41102888044083
-0.88366122882693,1.81190972102742
-2.16785280040388,1.8727179792744
-0.128408802796034,0.42148757039601
-1.69427623500524,0.332716708453181
-0.928086992591118,1.52962448627545
2.51939118553034,0.712872392515174
-0.421683007958408,0.477454686081598
-1.88727969773678,1.52036738158963
0.438077885348789,0.347768680722592
-0.769835858393734,0.532824745205473
1.20254043719343,2.786027674563
2.76302609625552,0.641050241268772
-1.85888352702224,1.29403805294074
0.994642227943898,0.45988836389376
0.195448306605935,1.86212913194646
1.78647036076338,0.381715540649523
-0.520698528876458,0.439857611836475
1.55644001130572,0.399078921882753
-3.60048725092804,0.706697203779753
3.07480037008113,0.961430094860336
1.57033450248232,0.382187059258294
-0.316097092978279,0.630230509415529
-2.66972295279631,1.27426813162496
1.1786298477541,0.387698697158415
0.961179212983659,1.39346619833879
-0.177286263778606,0.372906166530102
0.250790487466081,0.317255596590902
-1.00017756538097,1.68190089673239
0.871860115560936,1.75607432067104
0.732916330919274,0.481087123378371
-0.873449920899775,1.63658429268315
-2.62282462599654,0.674838468498013
1.29658802144492,0.443493201055571
1.14576901278922,0.391944993753245
-1.77677767229974,0.297591137673807
-3.13668686059805,0.736163558964514
0.537166333813979,0.520441605983195
-0.67953400806855,1.34045880331853
0.578193160529826,0.425258871204761
-2.35485891661496,0.644496011690245
-1.70263366806366,1.83976609927111
2.16308590863914,0.634156068924743
0.856900216400759,0.568221911515873
1.12251685172383,3.61542250807908
3.58539904505776,0.86435732208959
0.274195313315077,0.357934330968757
-3.75629860628576,0.738595455360077
0.688609860800179,0.371088199024354
2.45163105593606,0.829990175781413
3.88867479247614,0.890620387807152
-2.59344662055217,1.10966077513083
-2.15087990396653,0.498900264138707
-1.50360013215362,1.34395025165362
-1.87226729943159,1.14415367094847
-1.39942693818022,0.521429811093828
-0.433714180763206,0.332997949346529
-2.25121894633294,0.378080983417522
2.93038351112749,2.51494958814607
0.247175571781316,0.295201141319718
-0.191727681559608,0.382055269877365
1.02339168502191,0.48643713847173
-0.0974513084030858,0.303051168154469
-0.479698851905382,1.93590351465714
2.74380282103892,0.649959960543768
-0.447042576338606,0.431181582464878
-2.15373629907822,1.36939984294978
0.753662504858732,0.458944575410806
-0.77833668822364,2.44626394287939
-1.02389473310309,0.370091762260312
-2.01435273639768,0.37657933739547
0.913069588358488,0.55453818959461
-0.547677883043323,2.16860130707525
1.04033711404569,0.468406187783027
-0.473222968745114,0.927928102029972
-1.2889766030421,0.55580803733659
2.62791253571181,0.761392993880413
-0.485407872841934,0.331448920624593
1.86842488095388,0.393224243922358
-2.19805239756525,0.455057264654298
-0.740452860168963,0.423572271913694
-0.56359719983578,0.41128150606647
-0.718584237133828,0.548811755451858
2.64944667853501,0.720203101525451
-0.174880930617435,0.382950136027839
0.545317740086957,0.847562392281168
-1.84397150515232,0.230404110381422
-1.60359776638257,0.689917618206972
1.79544045615902,3.07405583661323
2.52161548704049,1.25090655187728
2.13187569543486,2.16035211571306
-2.06281461887196,2.48131617491448
3.93750842878442,0.914855121703863
1.97011030921255,0.532353536779383
-0.147846687322247,0.382993412266837
1.26782275100215,0.330606298845795
-1.93833606695428,0.31756632317975
-1.84948046060797,2.24553225020305
-0.0973733522142473,3.73162627620424
-2.2838475424595,0.420128856054799
0.534124692612959,0.364526728148603
1.97011581354316,2.84138990871287
-1.93276976914989,0.265381794382695
-1.56618012756072,0.459019090681164
-0.0065695393821181,1.84240414962398
-1.9443102501888,0.318699706027625
-0.742899315998174,0.290374142596602
1.63815436650292,0.410520968337837
1.82664399799196,0.452789558680446
0.853060032469009,0.440496502251629
-3.57382580219932,0.698182744657835
-0.261101201399085,0.516689250657363
2.30492032980365,0.657713865243508
1.53387342567642,0.474087859249169
-0.494132279042586,0.518896880083085
-3.90134905841206,0.853591542853218
0.0345883106803642,0.319679642372512
1.20589283667312,2.76460587310658
-0.0655893883784208,0.664719596544149
0.365216136886038,0.409863404192265
0.957338519596285,0.776569702302969
-0.765975609095155,0.802347580376031
2.51264687429469,0.648979336179791
1.02248832506773,0.363470768950566
-2.26697965501073,0.391469052192974
2.67233798130284,0.980931688387424
2.58506015344364,0.602345952354613
1.59675913668629,0.357743100690908
-3.29363312658145,0.765270307514424
-1.0668282935783,1.4698092603231
1.13135277322671,1.09002191777745
-0.0675917335454494,0.563055800622112
0.731309982634247,0.497810364507821
3.88090499601892,0.766782227742877
-1.83058026311315,0.256411080438353
-3.89103804616875,0.63163887691087
0.945355006163884,2.90551560351673
-1.44638383777327,0.398797197229599
0.950482617692093,0.427147872038037
-1.68487295217911,1.00221776152661
4.0170232321469,0.915415553780075
-0.187121835512868,0.327348047865816
-0.835931928190426,0.946736652637306
-0.443582637079637,3.70115206546199
1.47144308073647,1.09997842878935
0.0707874195338931,0.312352590853379
-3.05426790855853,0.930944664121
-0.155153767204114,0.42713848557377
1.45416018316655,0.574231648328919
-0.0962849191748566,0.380628652050975
1.27573584509738,0.352707317223148
-0.25249708045098,1.54350440316762
-0.252971755960456,0.340442358541956
1.01984466783982,0.38536111532243
2.04344862586776,0.623242279033391
-2.19800513669987,1.71435002514449
-0.196899964476913,0.380971656374042
-0.259502357201694,1.05460988509257
-1.52781740121304,2.2904172900153
-1.9672220515329,1.14471312806206
-1.31662570974745,0.424172091661145
1.01507106962821,3.60659790131803
-0.774049727754046,0.80693287607612
-1.79768483561408,0.243095186487821
0.389052339674799,0.507802542324871
-2.21853174252342,1.27257655884861
1.98771393578748,2.51874075922184
-0.821099881957549,3.73510213276418
0.403175039955886,0.380072621349967
0.0631409177134497,0.413012809392282
-0.14539966211908,0.43850014245559
3.61859589981538,0.76499800261506
-1.76805725482468,0.592728733984446
2.43560727548172,0.83224560255554
-0.0884136417025229,3.76804242831265
-1.83520483956685,0.2381426356783
-0.185055811026374,0.280378648187234
1.42197088528974,0.350263917321832
-0.823574644986388,0.463706401396696
-1.6638207585794,0.328287920481259
0.350939554936804,0.498390814564712
1.5635170948016,3.1679681364628
-0.218091492792945,1.20463718517591
-2.76644672390545,0.641686106026165
-2.45350038210964,0.499530923774811
-1.52517453109146,0.950362665712186
-0.969086691289319,0.849283975990618
-0.271107528730655,0.336118002115098
1.23037198822084,0.45817747704293
-0.816450204158908,0.926188737090342
-2.15279692544813,0.37514399467323
1.09771346936965,0.342370793491709
0.66508514468077,1.3119518216991
2.37395970447867,0.743204552703274
-3.28348169637921,1.08308199792498
0.05217124616149,1.06873607546332
2.5914345192765,0.829214359381785
1.37779663166773,0.702592457009921
-1.80932731814357,0.52974284315387
1.41384044047384,0.376001999268799
-1.89225504478118,1.09134741988842
-0.821198130902491,0.438069328240294
2.55281277113438,0.68710222874961
-0.646531579240168,0.688741620723996
1.47990480727714,0.420357218926689
-0.777824750232967,1.50844672561637
-3.0604424956799,0.631982395225077
-1.78037200587699,0.310465892636165
-2.03930352701269,0.354664326464994
-0.830362177497964,0.468752668929789
-0.70199961579282,0.327686022738782
-0.331550056560636,0.376762174645382
-0.537488297493233,0.362499559767916
3.27589105305286,2.03383883374508
-2.76508332196876,0.97919368149429
-0.769084785327894,0.424046402815262
1.00250671357908,2.33922998518536
3.20681244841612,0.669602943565138
0.0543423028523025,0.34594709744228
2.52915800095918,0.770856843646862
-3.21282658949659,0.670628212211477
2.77303826533273,0.617602756465012
-1.41917433043459,0.888481326574878
-0.623405286270178,0.559804503507716
-2.13584416683554,1.89806048130226
0.0642207904631468,0.781797872650414
3.46347879305755,0.834734389140051
3.86062874174191,0.823918699801503
-1.75384184630789,2.38590218833144
1.16109549480197,3.02119335751794
2.65031269387094,0.768372268723594
-0.536559102476,1.64514828388608
-0.592285756223435,2.63416579382868
-0.720756991457893,0.372950789241731
1.17609590148372,0.429822526914994
2.63906069107507,0.689982953439301
1.2133369823407,2.62351968220331
0.681475458134622,0.44869656463582
-0.802760395939448,2.20188995646128
1.01350653693042,0.420100407584335
-1.05088409609067,0.422661933190282
-0.682425478202982,0.765441665848639
2.29125036109851,0.632876986750468
0.964563773756641,1.88895743171442
0.559537686607465,0.351046735041985
-0.751750276244376,1.73902505552015
1.67666442265469,3.07491234216849
2.66873429978498,0.76928318416791
-1.85110068305139,0.313440591410777
0.089790963234721,0.312241532426543
0.0553266525575263,0.322820775389966
-0.987483715142709,2.55998145795365
-1.47134015073483,2.872410528158
-0.151983883096661,0.298751209886455
1.15409953309897,0.34433556843887
2.8702666416775,0.570189612189137
-3.20098990830593,1.23640581222971
-1.45042833176653,0.253923714943899
-0.596969797620702,0.345507214481579
-3.1811834973151,1.46163255140625
-1.58169193758012,0.433264631898574
-1.74543339405539,1.49026265093682
-1.48834401027035,0.820980818254706
-4.00873328110883,0.755895539230724
0.586082195304431,0.424076795056845
-1.40361039105096,0.314587189188235
2.88362450709067,0.751904993575501
1.41846344601921,2.61945067753846
-2.8386140498413,0.713413674336563
0.250658596534758,2.68737911991878
-1.04966218771121,0.388930964158571
1.62677569487137,0.531218886480249
0.0140461847087749,0.711352599060638
-0.984925939025105,0.696705013201447
0.991558248829833,0.42735620484915
0.36994348806346,1.52886148426075
-0.503608926292473,0.766492598213097
3.7923918824947,0.897832229342988
-1.0366673022596,0.785379737122793
-0.832340790266429,0.437804652262355
-2.84546867845117,0.753175839393551
-0.223940574729369,0.391368711401353
1.31123625388985,2.86141137130843
-3.85639415106889,0.735789324323777
-0.592158299370853,1.16669668557719
-2.1046584746508,0.813336182397843
1.94948178666908,2.71372583014992
2.40877100100282,1.3989144346884
0.716340551304575,0.857219964058576
2.59267489421656,1.80652882118595
-1.92597951470324,0.16187096077963
1.81676061956973,1.33983192827994
-1.26087776938609,0.418015663168297
0.833141162818565,3.86563450480325
-0.715253785116791,0.399688763546391
-0.779314713406501,1.44483101737621
1.03632354278308,0.495633142039634
-2.29403252156267,1.83600440627803
-0.646371926355484,2.78884145986991
0.515804864856416,1.15432794742155
-0.782879308352076,1.21559874818254
0.146931964432502,0.603860546028278
-0.69506713883644,0.348354547525433
3.114874093135,0.87157269916363
1.22870579233473,1.98307393707734
3.32620213379918,1.75401082029379
-1.69192254062587,1.24690026577723
1.47914168184161,0.642265140967883
3.88770579156244,0.910462788666939
0.688077390058242,0.576557253298771
-2.07051710286727,0.556121664759836
-1.91492876050395,0.354352304197717
-0.308773298998107,2.54176557727425
2.1429742698986,2.43281327144666
1.12359686214854,3.2794298793178
-3.84445681243011,0.747406254824713
-1.42533782434193,2.0198921956701
-0.12698449054424,0.881194526432348
-2.32052683190536,1.89332651209173
1.2961795264604,0.375894303693095
-3.23230285844185,1.90703716416619
0.450378100379,2.77481776146805
-0.739464353868886,0.402420926621268
-0.849594885728192,0.418829371840601
-0.729039017027296,0.389048998876892
0.635104480756192,0.363894685223742
0.809180558881157,3.33515494592012
-0.48627154417379,0.511567897577376
-3.51934808853245,0.719364313924325
-2.72645021599766,1.19467049888069
-2.84319958782956,0.715239676441054
1.18348700932395,2.20166181609291
-0.674962955600749,1.63956827234445
0.617266880722534,0.42056364991128
-2.67185313247829,1.60420355786101
-1.05896930959241,0.986903657532095
1.16566818195078,1.44324528028795
-0.416909635614618,0.576227220971124
-0.221097877956959,0.402882570291561
-0.200399541048033,0.337585812300297
2.5237875602727,1.20721677992252
-1.34639654478074,1.20708541614986
1.2953256737467,0.342064459009103
1.67073914101713,0.695427122326043
-2.01489575953284,2.15421669076852
0.316429236868049,1.72246824091285
-0.141478879927414,0.350776428048287
