"x1","x2","x3","x4","x5","time","status"
1.02438167839374,0.910706114055257,1.03579222678147,2.12529042791729,0.284586287279835,0.0867031815191472,1
0.495649820219501,-1.19254103751826,0.110004705690674,1.5278740755336,1.02512528669783,1.18975923984482,1
0.51858745876652,-1.13458589921213,-0.740587317530066,1.26803606404353,-1.44915517122676,0.0449505051841375,1
-0.422202884335412,-0.50553166432644,-0.510655003164242,0.191806405851771,1.41747467303985,0.389151700845906,1
0.863112811422716,-0.117723698437954,-0.912366024338072,-0.0699430300798356,-1.03530032484004,0.556806490486611,1
-0.77792222397266,-0.952988201954101,-1.29296799063536,-1.46850497012172,0.0853323179089133,2.9245725163764,0
0.147913267697822,1.18370898886118,0.905111321409928,0.0480252726137487,0.245068307617246,0.56731790785301,1
0.291443402851548,-0.390379245980469,0.56746924942942,-0.153760989381963,1.08488196538858,0.544670237941507,1
-0.870592392531616,1.50555373328108,1.95645260358504,-0.809725417531945,2.17262956368695,2.08651547950166,1
0.407185801302494,0.349418256000131,1.40303868337846,-0.433346776726229,0.448574627043928,0.271713259032393,0
-0.0720134782063467,0.232126482724169,-0.251039761295934,-0.291141088989552,-1.29749592418531,0.356809501814665,1
-0.441539340977888,1.31105965415954,-0.716077350180925,0.938090578020912,1.11561089355419,3.20010177401786,0
0.677809957237227,-0.874122838665232,1.31296057140027,-1.20340085184282,0.292995287814412,1.01257983868729,1
-1.56435121397483,0.685194811118385,-0.578232930529871,-0.0873840368716245,-1.02665568124122,0.416398963415551,1
0.321957409449957,0.105113789679736,0.884134779260951,0.250884726513642,0.493001137240209,0.249100320863923,1
-0.641134555081569,-1.52134945330932,0.214414593129791,-0.708516362306501,-2.32692898276757,3.09794608120258,1
-0.692460895056852,0.121001919329328,-1.49061777388034,0.554054097332264,1.50275754126325,0.101898785680532,0
-0.682229575034754,-0.287101840421949,-0.219010180315005,1.78313812417223,-1.39752769844602,0.292926844981263,1
0.36586859362163,1.0445371039051,1.21690191771704,0.127832519260833,0.2540426610725,1.30995255140598,1
-1.50267376461034,0.573582827460141,2.23420296913617,-0.556895276026036,0.0856346163220991,0.484886996272278,1
-0.200388284794687,-2.02401402252313,0.504357019784727,0.257048256324804,-0.526695547777227,2.15179382684512,1
0.685793677560333,-1.06142832163082,-0.475674064393897,0.287645227912096,-0.365722833338498,0.317883934825659,0
2.02362218831182,-0.408888282561061,0.603412013099326,1.19696024438765,-1.01807004890102,0.335153001810708,1
0.163081728099128,1.098443464793,0.454950986504933,-0.34054531240759,0.25936255411934,0.931756603810177,1
1.0644624113802,1.27611973382977,1.29835273344887,-0.00336131438966048,1.82655266135045,0.406133388739043,1
-1.62222608607397,0.640346098154367,2.09456290057311,-0.173628760465144,1.0240301106488,2.26548570598446,0
0.0509109618405673,-1.29657909963475,-0.680316205559465,-1.10730552100805,0.151995768368296,2.95722903813044,1
-0.235758666070428,-0.269725572231509,0.1590428571979,0.830055494494244,-0.35687657287924,1.71853611766536,1
1.52814875289911,-1.0604957979546,0.334196047670157,-0.248985798447966,0.504418912476491,0.0543950694843138,1
0.399733953516431,0.383289247653722,-0.79546375174197,0.414005913964946,-1.778423588539,1.57570498464498,1
0.304002178205395,0.840983619075512,-0.81687504297379,-1.00898408041368,-0.695066512353577,0.766325335530138,0
1.95419957283235,1.86670078960463,0.495429781166616,-0.0260263735046815,1.59320585140464,0.1330495564024,1
-2.02877014382737,-0.17138586487776,-1.00169903416162,0.612513595120344,-0.781703900107367,0.583284715528574,1
-0.777368075960518,0.45507093824251,-1.81658391037071,1.16992210467413,0.460305006897174,0.167537268340829,0
0.597766705338645,-1.14775416649965,-1.2711323444448,-1.03838223457725,0.225607531778604,0.0600470720035709,1
0.65513541321072,-0.147501249449077,0.227898539829966,-0.0846268001274076,-0.891188021892421,0.177914783831574,0
-0.226067693632382,-0.879287146767891,1.52042859582009,-1.36953350489632,-0.843099247480178,0.381070678451263,0
-1.088794019064,-1.41684091533983,-0.112977939141819,-1.75449947895507,0.703321533512907,1.86203480130973,0
-0.0898245420001791,0.293783638444066,0.30013737685782,-0.713002613072403,1.56305791235282,0.534172356918577,0
-0.417708665372439,1.36018857297557,0.477961414829704,-0.941691663065936,-2.25144704936509,1.233243775554,0
0.769436558648439,0.403071911758411,1.34624800978844,0.641770115329401,0.208442507349108,0.324846072975983,1
-1.11239350757905,-0.583046175239095,-0.360738307181741,0.791402161251715,0.0528501391848456,0.917677303776145,0
0.369530965490374,1.58225102399389,-0.994529930894454,0.808951282267947,0.491512755801433,0.695130529203107,1
0.483502341771359,-0.180857337390191,-1.63458882299354,0.0192595738155885,-0.173554721222983,0.578434552167784,1
-1.49490362486864,-0.659740692111851,-0.460949023330443,0.30421804942622,1.20632838406019,0.42860185684154,1
-1.91690214548444,-0.820814055061515,-0.71417178398776,-0.0871950912954729,0.19066034333642,0.61348822619766,0
0.0367883384517496,-1.85699884119149,0.384937279461428,0.173175231446911,0.0532380866907499,0.732562087140451,0
-0.315073497696386,1.45284168099869,0.799306627205629,0.132858783696197,-0.00391428272075825,0.552305917155752,1
0.87118205047581,0.636709688062599,0.839935127373128,-0.869155357901765,-0.143666632311257,0.739368203174147,1
-0.824322873773086,-1.0646185281006,-0.118473282044038,0.154856409275556,0.126915514169693,0.0311101946176146,1
1.30628754806652,-0.462390219431087,-0.604735081685801,2.40468727062408,-0.740814081889553,0.0621121392895864,1
-0.62983498971269,0.44861302006355,-2.28805418673839,-0.692304159578952,0.981877563833908,0.0845956411212683,0
-0.720711256442567,0.479980120079604,0.569887561430081,-0.884176296161004,0.562834415675393,1.23747701849788,0
-1.62103433757088,-1.69142295619192,-0.20477779888889,-0.281309873790438,1.89500049282933,0.448525559267333,0
-1.10736963956943,0.478041544506653,0.516296597442055,-0.0295052258695007,-0.531689584096523,2.00755062424386,0
-1.72594422006634,0.260905378752761,-0.76444459601408,-1.75834486576265,0.104234187753789,0.289200486253523,0
0.514757697699489,-3.20136465524387,1.22296568234453,0.0553405398421406,-1.08190642250728,0.878411923535168,0
0.999133372724169,-0.71648563524069,0.639788626720262,-0.932965858347892,0.50795455342185,0.0150024305360906,1
-0.183496670984242,1.04199322416141,0.940664502415073,0.919657305851184,1.64698612513899,0.145268671264763,0
1.4643625742522,-1.7168706468079,-3.1168958401298,1.28937886890616,0.205030609289647,0.48532719390507,1
1.83096472606535,-1.10284677748196,1.33479199725451,-0.152880568766968,-0.231592155866941,0.27117583528161,0
-1.19998677397732,-0.438963789740878,0.538425586403191,-1.14643829236603,-1.88703405208033,0.0372059283019757,0
-0.178452829175099,1.35043170680333,0.101543178360734,-0.6519550886492,0.615395284705207,0.519574733451009,0
-1.30519120682487,-1.15749668476124,-0.149318172399716,-1.576900718484,-2.0252879581809,0.104175020009279,0
1.61285985715264,0.844073338622788,1.03607274468199,0.993592698548468,-0.580144120284898,0.113605597987771,0
-1.60351832012293,-1.45882711244754,0.596616919971401,-1.88215838449669,0.859848242016092,0.457767301239073,0
0.188005970266287,-0.444426742007758,2.47069635005767,0.203204833876308,-1.02320562403577,1.07812091725048,1
0.383087819062209,-1.65990695421187,-0.943255688504263,1.16307372888148,0.171855201305154,2.21329257014288,0
0.0143939075554925,-0.260809088647365,0.0405301929527071,-0.331184065172949,0.0654664121437584,0.346899067983031,0
-2.06674245529613,-0.497001227224589,-0.901501476921945,-1.25384470312096,0.702036247132953,0.00354505330324173,0
-0.0578062922384268,0.614599397989176,0.13554275266175,-2.03837067585949,0.992917005929819,0.0220587637689728,0
0.579978249497859,0.539982778185245,-0.681564177113797,-0.844576470885386,1.10985880797112,0.178829208808407,1
1.68929036942979,0.259597402180978,-0.602926890326647,-1.34590615836675,0.0852193089053052,0.185063887480379,1
0.906331337770805,0.560272657638177,1.60188363738917,0.5037649734858,0.764869943082453,0.0519224606000732,1
-0.46938564627222,1.5552865149659,-0.521042645887862,1.73232549304052,-0.00168368169025069,0.114644398912787,0
1.85969608287307,-0.0659366510435841,-0.121868939854114,-1.19647769775016,-0.843563574362337,0.825163236242775,1
-1.04299028695566,0.305563173602883,0.00345911881242014,0.378252649227385,-0.681218570241697,1.26005993473671,1
-0.231602505291259,0.393540413078874,0.111073134044855,-1.54694874449,-0.188816130962343,0.421424167230725,0
0.267161400061921,0.708522278177679,-1.61238394658311,0.242935574094321,0.322738439836349,2.24739724750777,1
0.662495676058359,0.193521743122217,0.712603717536679,2.06221466908402,-0.994739224420477,0.0655263876885439,0
0.52741158927979,-1.73738548250693,-0.19299720621367,-1.15152844934098,-2.39209165470864,0.0638420264218795,1
0.380554439137652,1.39180818495177,-2.59741284590653,0.451032834165761,0.856773488613091,0.282832906720403,1
-1.73589480466967,1.57930776440417,-0.0380135799429604,0.318092769581133,-0.212237711405447,0.0265285332005917,1
-0.509746861482149,0.61554528945661,0.922315334203715,-1.56784783627416,-0.836143899768117,1.15315537936149,1
-0.0535636638326863,0.969316899711079,1.43542338900181,1.48585654297318,-0.87584344024639,0.693637719315509,1
-0.63612420602992,-0.303904942054465,1.14243028224857,0.729480549814283,1.14231817933655,0.7564193673802,0
0.0274626204181968,0.91844405610104,0.0493375407201787,-0.78590638449919,-1.7273704244409,0.343387854285538,0
0.131603033382532,-0.590171162160136,0.559461207331538,-0.862229092473914,-0.0523352402366666,1.52014015553565,1
-1.22896032311075,-1.05108593391014,-1.07625905535061,-0.322967487757763,0.564491563548061,1.5810182186866,0
0.162966098106985,1.24853022150528,-0.86740641629235,-0.176310993928412,0.0753913270682403,0.361221700074328,1
-0.831836061374565,-0.5001916395967,-1.72739147437046,-0.121318106322994,-1.74910483527288,1.00611620116979,0
-0.964357709081403,-2.14920364754154,0.271466683933822,0.104507433860467,1.34579188867332,1.21390259246022,1
-0.42136503285049,-0.169662919299107,0.334828484213004,0.537574703139644,0.609762133609903,0.236468867398798,0
-0.68815169569571,-0.33507513774338,0.421736345957629,-0.388372880025926,-0.672345837126318,1.88087102576139,0
-0.809081795796236,0.219343368382874,-0.899670473372667,0.518627189476477,0.574861818687986,0.945240770466626,0
0.84542737108708,0.808266980779402,-1.30984238181827,-1.1847221906025,0.191154295696835,0.894887656276033,1
-1.56224705486403,0.650228171869741,-0.652178449438069,-0.00656379775974878,-1.017921604866,0.00703923366899222,1
1.56102765557778,-1.04077172730555,0.938398685136816,0.0903381585215716,1.1421956942483,0.506206979784763,1
-0.916168473755756,0.734986309707345,0.0281046724327283,1.53218463414237,-1.47304192226859,0.0942479558289051,0
0.0827383565636337,-1.1865942638207,-0.414807417419649,0.556879675468388,-0.510451090157137,0.451102438097778,1
-0.177606357423578,-0.395012074848735,-1.04828047455112,-1.6739268908852,-0.227600000139976,0.158920875689684,1
-0.885505142216581,-0.460525380378012,0.152320457505326,0.209867806752188,-0.128557976796124,1.20296658203006,0
0.728295340230938,0.103308258392159,0.0377438804458298,0.825429875906428,0.328301804353945,0.138574273294564,1
-1.14545777082718,0.820645024156962,-0.0162527866811481,0.104073878108416,0.0742141384369575,0.213202887941316,1
-1.14558211899254,-1.36300914894028,1.28653119914835,-0.108350084436332,0.029602447629424,0.683891949968588,1
-0.0606892945902567,-1.81879056901672,-0.0811527061017513,-1.11871871782259,-0.922665590418078,0.358799902898599,1
-0.13481394877547,-0.335762997000208,0.116899728843371,0.36994724594632,-0.205205342614706,0.415835503312623,1
-1.03560691914028,0.318139000801962,-1.27358752626833,0.0721265788780338,-0.820069904518555,0.175937466436836,1
0.102070675583708,-0.161902842864945,0.0119568092513604,2.50209043514201,-1.41047039658364,0.0108963781514727,1
-1.42001359411781,-0.703395612075016,0.258774474490712,0.432154742270317,0.560117462035878,1.43673165627788,1
0.691304656307717,0.355830753934308,1.20806421968167,-0.175881503338039,-0.0871925917095183,0.721403232874122,1
0.870417771492414,-0.106498716001646,-0.801672535423732,1.60597561009735,1.18613850596905,0.243725298683993,1
-1.87379071774664,-0.327759366847418,-0.274793966688875,-0.537476660412985,-0.609422411225593,0.046384305317515,1
-0.654960976039219,-0.274630645546689,2.64516491227865,-0.948210890653719,1.3004963825512,2.80138649108948,0
-0.816537894506374,0.408792369624319,-0.842752297891778,0.669566181310921,0.723128094042564,0.952187498103674,1
-0.320424233497396,-1.81353996793551,-0.485208805946722,-0.394049999683277,-0.137048261860363,0.668847112915832,0
0.663442096237148,-0.218068549235926,-0.397534207159751,2.63218752497661,-1.01781514445706,0.252817853401317,1
-0.133264380689555,-0.739439476443892,0.0749302745568982,-1.30630624583221,0.998133933563287,0.75359045395501,1
-1.11464002878679,0.259463422550427,-0.336335797592635,0.29301185210884,-1.87646402354592,0.119305485512484,1
-0.626367109455956,-1.09670008854252,0.478424877329387,0.341539542695692,-0.742986957694991,0.685768911244456,1
2.15723891378165,2.23900756052709,-0.533410093683156,-0.308448516616337,-0.60528942231645,0.0573145141650187,0
0.0435185658818409,-0.055139128329591,0.948006332967187,-0.136323135660975,0.0452987825570578,0.0569960263303087,1
-0.335430418112456,0.527795037195689,0.229335487761161,1.01355783054189,-0.397807887672761,0.120107394532964,0
-1.16265269112141,-0.7132965700267,-1.28736315529266,1.02216028035059,0.270451042133266,1.70242653964999,0
-2.20127487974708,-0.822307637500674,-0.89536998895884,0.806392569952144,0.809026948326303,1.0179715231061,0
-0.477760136400025,0.365792815412943,-0.0353140585724532,-0.985519449512473,0.229292434364605,0.440221082189208,0
0.268321202799332,0.208479052368212,-1.13282022583529,-0.598828643010974,-0.774768332498122,1.78645312553813,1
-0.106016287690706,2.15972086614175,0.196763927334129,0.324702236075676,-1.34555982397869,0.137211481575906,1
0.380515259013704,0.151709951036427,-0.198527377043268,-0.923359470009758,-1.25489018180174,0.0837199781090021,0
0.496351621560215,-0.218795075228567,0.698817616094922,-0.0787555487897734,-1.65991259644356,0.224011928001005,0
2.59002284177884,0.498845555886258,2.11935381185822,0.000164361882984105,0.137167009503486,0.351243428987266,1
0.0538748912198613,-0.460914012884323,1.63088985935013,-1.57709429365718,-1.78491716775435,0.530061073518533,1
-1.2857942186271,-0.8282056540681,1.21228989541954,0.26906750808682,-1.34775465552943,2.46762761278989,0
-1.02419923212688,-0.539226704441028,-0.516567386865597,0.264912963430195,0.258690946161297,2.44092691861983,1
-0.55512012627466,-0.124432584036326,0.337494069537114,-1.08133293470567,1.88884958942144,0.971027795128118,1
0.26173602592113,-0.0927022287041622,1.23737443234654,-0.561010288644866,-1.22645876232511,0.179503949359059,0
-0.753847786527422,-0.792030944339559,-1.42237601609211,-0.656282281312888,-2.23917565402552,0.0634197182428604,1
-0.0531759352315883,0.711269829009877,0.907252761197844,-0.0198767959279892,-1.99028951888688,0.545549624599516,0
1.25764687299473,-1.74479361823623,-0.891558794485399,1.99536643786502,-1.12882278446396,0.0938931543117867,1
-0.526972746244799,0.0747488471503738,-0.231959780666875,-1.54500391207094,0.669088470905528,0.23057870850021,0
-1.05602640752735,0.479657711094308,1.12566132471373,0.544362377990423,0.941319762242628,0.219252992286796,1
1.63106038979986,-0.486364637437721,-0.788580314036082,1.94089196777934,0.0995886093508861,0.261361021209428,1
1.10808602218237,-0.778233919806494,-0.201687012654504,-1.09850039399857,-0.556798120327221,0.215322210893049,1
1.14079384757893,-0.0986319410533644,-1.58038325549217,0.958550978662213,0.614246359283272,1.42970328557654,1
0.02211519193949,-2.00158550545945,-0.109787725525635,1.34847669641851,0.152952633550792,0.0734595936182027,1
-1.37042932831183,0.708423551214197,1.4837769970509,1.71808009960388,-0.563756953672093,3.62032999826555,0
-0.137987822598009,0.129430622066986,-0.778967195626045,0.386987322247077,0.241664126355356,0.3778021838516,0
-1.0798236549782,-1.78879103034279,-0.869990291720491,-1.43766202284748,-0.792549147238429,2.69148512362483,0
1.6668761527445,-1.93685936527108,-0.528178546697123,0.102086507340709,0.34925664564089,0.327112716650341,1
-1.57215817127368,0.408595539053987,0.650292347086187,0.619390037795223,1.08997565048688,1.45161919154729,1
0.558261873950351,1.94514248842924,-0.610899786907505,-0.776714017541554,-0.287503171839855,0.434446825645864,0
1.17430260980983,-0.0828750959582418,-1.32165737325699,0.589702540332101,-0.720139950217946,0.236872812474085,1
0.383195355155631,-0.653796504917181,-0.144071748845437,0.601460632332977,-0.871972701434111,0.0021086883863598,1
0.680474340208973,2.79527441016963,0.0477137631400564,0.659119161387878,1.33185496164399,0.332927821940903,1
1.0441340535647,1.4484581277308,0.106391032715845,-0.229754401151881,-0.570950200901941,0.105168837229831,1
-1.13704269431598,-1.54499575318111,0.851243932048888,-0.865645025846156,1.04493570181968,1.00625764374697,0
0.103548025257003,-2.44453584781801,0.827902503334073,1.21536381693672,0.414892177683617,1.31097254217808,1
1.64305743954668,1.38947958350889,-0.326670795488386,-0.283096596096351,-2.01708795028424,0.131371473083306,1
0.263373732750674,0.968107499217843,-0.366225605875364,-0.788533050901691,-0.04682703060055,0.617313428162834,1
-0.000996574971707243,0.959654851546436,-0.525533698977526,-0.185031343955083,0.289799583441212,0.965607361308952,1
-0.729912674357857,1.27374181057952,-0.0658871040446734,-0.0748170976809347,1.37426084575723,1.42180268721582,1
-1.45680534062747,0.0398936541545959,0.981106991783941,0.0350117176834232,2.68130135779045,0.210188124977468,0
-0.653728408186936,-1.37283222132656,0.250565336199519,0.770699114651476,-1.20023168333593,0.549926056095073,1
2.45462831837841,-0.0209531926592596,0.00491391794256474,-1.47418337963269,-1.67132508238038,0.32220174763726,1
-2.39808837274141,-1.22524294080162,0.232235583282488,-0.559876949061239,0.0329007197930377,1.5880145522857,0
-1.56785080984389,0.440394623737363,1.17188851936578,1.50289211988109,-1.61977802397149,1.43488262585344,0
1.28825778255194,1.53990016959977,-0.441677105923259,1.90029804466013,-0.891165622193544,0.69933075291775,1
-0.978895635217498,-0.823274630625545,1.10396634940263,0.119669923146831,-1.4457786294403,0.158474477822594,1
1.85690597494091,0.213109476186204,-0.407052285699533,-0.419930530765665,-1.33424684848709,0.145879437538507,1
-1.38171475786672,-1.36514828172613,0.990467978827316,-1.27960284497044,-0.803846798619569,0.276961063838658,1
1.02890337433015,-0.370157092010003,0.171669540776905,0.513020908469157,-2.09495460425781,0.0725734278044455,1
0.488833318322191,0.724925972857357,0.374696929144525,0.339906466951077,-1.38780447069985,0.000303135128704223,1
0.241670152366367,0.681730146697928,0.103452043144144,0.782600913517711,1.0780884586714,1.18811085669258,1
0.642330960413755,-0.320468220111746,-1.67259149929864,-0.324480586664842,-1.31211802790209,0.0718559944521081,1
-0.553691196091885,-1.19568096623926,-1.52528593394156,-0.420037728983671,0.429070474669764,0.942076128675131,1
0.622012695959401,0.333198477230698,-1.63905261457417,0.180201235508269,2.28327094624116,0.703217711299658,0
-0.120290673932501,-0.829150191744014,-0.140673053638503,-0.983032246197832,1.15109141843449,0.952903016918963,1
0.295193522939932,-1.50207263226865,0.24916221455859,-1.97948269406114,-0.420509671258004,4.14186309298463,1
0.311819521434589,-0.1729125953721,-1.4995558191094,-0.599061966371657,1.50642820363892,0.334634208152929,0
1.08002337419671,0.413759104178939,0.18498241411576,-0.05861292412452,-1.7922108620082,0.0425227940893812,1
-0.290905542275994,-1.79862350120215,-0.635452625672554,0.573295811603765,0.458775856057822,0.337154218383638,0
-1.5635246702129,-1.00813710847608,0.369417429303317,0.093757092537341,-0.680912860646705,5.23819103439279,0
0.322581252025896,0.957232696125654,0.0449427132326426,0.0981156555075084,-0.659286843597032,0.806968363933265,0
-1.35951409923672,0.691595650467876,-1.01982313479791,-0.0124169207503076,-0.755041749994153,0.0261079915644946,1
0.503197605915913,-0.400063501241827,-1.04078792707055,-2.36101851914322,-0.983981186107316,1.09848291070102,1
0.773086682809187,-1.07797541051067,-1.0304997444296,-0.874008605082797,-0.675756214490168,0.151865779872677,1
-0.645599962801701,0.181811055002842,0.0920758394189665,-0.955934959859833,-0.765736398916002,1.36311779301432,1
-0.280258362015099,0.0514413865056584,-0.78629451648626,-0.549427411348965,0.70820241062903,0.809572153732512,1
1.07400025055162,0.00519511367250052,0.3268809482863,-0.301312120645021,-0.489029232957168,0.170611371006355,1
-0.354848980534439,-1.5756804818994,0.471924462449833,0.269331743372124,-0.198137994804061,0.299497366227582,1
1.84629948455949,0.46992415869383,-0.520103582340997,-0.269810453837974,-0.059924477203341,0.130601294637848,1
-0.473801855430281,0.379625844567175,0.293345932473475,-1.28880399862585,0.820924941544954,0.365916202904912,1
-0.437159972753807,-0.389798292510892,-0.0673359068224815,2.57288282542524,-0.640645299759379,0.933152663350633,1
0.602085747501506,0.683377409734383,-1.96149999810526,-0.734874657058006,-0.872928044794479,0.0092500519217435,1
-1.19952553051228,0.482305585185008,0.748112485817285,-0.618944506935779,0.59092708235033,0.852534501287293,1
0.21778523285742,0.00302859641553525,2.42081607302534,0.66792191977704,1.15532844563511,0.458864969668406,1
-2.10181315602278,0.317663696921586,-0.21043732954003,-1.17484716376978,-1.21909871534734,1.27084527116554,1
-0.0169501080725644,-0.910895215051758,-0.0375748942437912,0.498928676445442,0.187468568518232,1.62430513775156,0
2.66322570582479,-1.31952811294094,1.36141838023722,-3.377483160812,-0.0373959256141903,1.02733309357857,1
-0.470493084081368,0.704816826851324,0.161338265268847,0.674977636539155,-1.47344214458156,0.0401003827947564,1
1.29492290837531,-0.49461411029548,-0.814140454967328,-0.65413992440619,0.925393141129174,0.0196572329587774,1
0.884060789537685,1.18721042389573,1.66466093127856,0.139443137195842,-1.0731788770163,0.0556817209135267,1
0.575546519950736,0.0819420278403821,0.90819705072608,0.0759841332173155,-1.19978413352905,0.918321914516107,1
-0.944116835934472,-1.66709979669775,1.51728108480894,1.6232083289871,1.08593405691782,3.54417894018774,0
0.670454217736052,1.48621380900848,1.9360709566738,0.0635317361300016,-0.596406782227236,0.94282851258975,1
0.0825487681778562,1.98590834790074,0.849935284377159,0.159487797448566,0.463930348667503,0.19736858783544,1
-0.332831293144292,0.546804252632137,1.20417699542399,1.39692865836895,-0.336136871483663,0.43590177425423,1
-0.621601425334462,0.487731150038259,1.00945066920018,-0.0552309507290082,-1.3435254903714,0.911637363024056,0
1.21750782221798,-1.19742569988763,1.84441872069303,-0.114528396397493,-0.506504968736708,0.265794087687368,1
0.600125158874401,1.0673803552604,0.367707867292121,0.262719571068181,0.586920841887274,0.427848710678518,0
-1.43382691892054,-1.36866796181481,0.73940503209272,-0.486533568834366,-1.30928556108796,2.31558634457048,1
1.00414161833963,-1.78565278419487,-1.45572547372014,-1.45660345173369,2.37730892316991,1.1716756792739,0
1.21429398597409,-1.70904614511731,0.871358629293953,-1.31289924953494,0.326898534828426,0.19117154327462,1
0.309187572587419,0.261046186299757,1.28090521717722,0.200822924760197,-2.15548482407234,0.583342651595686,1
1.20665928357309,0.877155794185353,-2.40171462322948,-0.765431241270451,-1.02651459062056,0.401219325879487,1
0.926012488408751,-0.608356032032853,-0.11280500234939,1.18920627183922,0.0174319998957982,0.513941070943948,1
1.30564945849643,0.384837231691427,1.5702476492442,-1.20841732370827,-0.96815380778221,0.0632032707526046,1
-0.172496560751947,-0.264655375982743,-0.40213925354478,-1.09222050125288,0.651958451249542,0.212876290470077,1
-0.926773293761589,-1.20154496537464,-1.76115925843763,-1.4472264778718,-1.15226165194979,0.287952352860445,1
0.139543657230031,1.65101553070464,0.563635597445107,0.872725580334155,-0.945405750612504,0.246972120366991,0
-0.0142628119114256,-0.49773110481979,1.01575782302856,-0.0892709139951122,0.429728357645158,0.3434739906581,1
1.54670863123883,-0.163375910228257,-0.118294964948081,1.9301219101803,-0.545756674835995,1.15328388687246,1
1.37662700130283,-1.24851588173001,-1.16272535177921,-0.267734985072985,-0.0044740843163705,0.892609236036545,1
1.08723063881087,0.699738362192325,-0.466494819720766,-0.516690303824401,0.807869967663092,0.11053414309153,1
-1.46765946859141,-3.13033380883276,-0.571550278032923,-2.0223209115258,1.55171918050603,0.455198600645978,1
-0.0980831992026912,-0.627704942529512,-0.155348037258176,2.62536924565573,1.62014471991358,0.292280299251652,1
0.653037454912602,2.03531276646064,-0.32243111164014,0.0653320889072412,0.86631758424639,0.306928471662104,0
-0.482671112064549,1.64829336550714,1.06101164362232,-1.72626104615208,-0.603503368002833,1.18787145705709,0
0.154065473265388,-1.57912840175291,0.0287609311118431,-0.2976667594511,-0.46133879013028,0.685763792643203,1
-0.232885069175581,-0.72326310926329,0.486987784028289,-0.826430559193622,1.26857755336422,0.825762351243747,1
0.728918623137717,-1.9383784413895,-0.838185848070418,-0.933016107793743,-1.64304709773754,0.289374131312035,1
0.502301672471114,0.322746968801328,1.78788345076934,0.389150229361975,1.00670611957261,0.667276578369578,1
-0.73564540796143,-0.257310182179661,0.47783869751995,0.926273723411334,1.04974752268804,0.495638479478657,0
-0.11044051852382,-0.689833587518211,0.284871433497558,-0.798468862875088,-0.288879813919915,1.1676365286785,1
-0.45470719765192,-0.450412634119003,-0.212621688599914,0.636185066127973,0.00514940012328109,0.600513910874724,0
1.10401248110195,1.48659859716653,1.41476057899955,-0.983526001177745,-0.210497217230632,0.0830911246896744,1
1.05601139685458,-0.76084136694299,1.2420168765821,-1.36198681621177,-0.139323336240003,0.233602325638634,1
0.0556272635467056,0.691621592052335,0.483765054527379,-0.883943419433985,-0.897149650121153,0.134244070328125,1
0.695093638610088,0.251254359960279,-0.395308839304294,0.0649217953994224,0.99098311681429,0.441905401639776,1
-1.87873291127942,0.345555502264641,0.298171417857543,0.438962162878036,0.674957145174721,2.05728926184879,1
0.852003732720919,-0.655613339497531,-0.659678155957047,1.22391364450125,-1.35833776341162,1.81008875442419,1
0.731024873713362,-0.249890383390959,-1.44519254183254,-1.83741582210729,1.02422159402075,0.217312241624696,1
-1.27773254727668,-0.751889475033749,-0.804038381508524,-0.576640926088461,-0.100823540999363,0.576540185948241,1
1.41723366970585,1.37715865190694,2.16737612635338,1.90946706232477,-0.86995579214831,1.53334881432874,1
0.166232185689142,-2.05749693475799,0.353966487759548,-0.712690849127204,-0.084833488802028,0.160334895427351,1
-0.916345045611441,0.486892937505789,1.05071282933283,0.475422539141225,0.426521242975514,0.232790427991144,1
1.9681267293383,1.6297878038858,-0.470969410068812,0.586645083485072,2.11491383803736,0.436813682035168,1
0.0572104264073742,0.578794835677712,0.371663949277072,0.472689345975569,0.355004227432663,0.56413626571027,1
1.60796203128429,-0.0287495381628673,1.45063208463799,-0.303633940244651,-0.110946039104528,0.0275880418864292,1
0.208570365129197,0.224780140825494,-1.13045052687373,1.70572262313591,-0.470645995385871,0.804373329889344,1
-0.208084396134103,0.033499082242254,0.0544826158120524,0.224228477359935,-0.795170292491527,0.117525198440107,0
